accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.661044179190639515e-03,-6.930817489642724510e-03,-9.799757130422849016e+00
-5.772645089467721286e-03,-3.389793980170827635e-03,-9.796671264012395852e+00
-3.161484196202621853e-03,-1.099986878995013774e-02,-9.798089427029861298e+00
1.188365166621490297e-03,3.769137499136174328e-03,-9.794440973877938106e+00
-8.022208765478671191e-03,9.164095711330092625e-03,-9.783997960646384939e+00
-8.099082155019797849e-03,3.159757699758116052e-03,-9.799057917856480060e+00
-5.117188128165315111e-03,-1.329055872448162970e-03,-9.801254551485891753e+00
7.574813191439994618e-03,7.416231904401686045e-03,-9.791121182374538989e+00
-1.136654027482572171e-03,-1.086408589872509337e-02,-9.800499909702526935e+00
-2.487460782680137213e-03,6.149468628530900885e-03,-9.792175148071164514e+00
5.003263294852312686e-03,4.741849831048274705e-03,-9.802718294137990895e+00
-2.306814260419383020e-03,1.388666628479540100e-03,-9.795488905790270096e+00
1.350009917116957135e-03,-4.261722088044748481e-03,-9.794267182202551325e+00
-1.169285944083813672e-02,6.942848392251653629e-03,-9.781243423662051129e+00
-3.708664316785905204e-03,3.570355102565300320e-03,-9.797947028107140355e+00
-4.565089690359762885e-03,-2.369825278121637582e-03,-9.796555260675662069e+00
5.935322222331638597e-04,5.169680615885733320e-03,-9.798392977085205402e+00
-4.982569145192768459e-03,-1.345159675584116712e-03,-9.790191417388205863e+00
4.276506083524440199e-03,-7.118482031730034377e-04,-9.790229231132366650e+00
-1.350664087540202722e-02,-9.319398698683822174e-03,-9.792372273733322530e+00
7.389420269363834899e-03,1.443375296463972942e-03,-9.792225808559964051e+00
5.368655451299399715e-03,-1.411927618894971400e-03,-9.794558530599481116e+00
2.462830676287476594e-03,9.337822296654689058e-04,-9.791150224443141425e+00
1.833589544257434745e-03,-3.411659734835011462e-03,-9.795863755972776588e+00
6.343917992816063001e-03,-2.734487021815829814e-03,-9.798883813195196524e+00
-6.018038207811333973e-03,-6.438881568806295932e-04,-9.794509423606786669e+00
7.597646209908546708e-03,1.715013457275308371e-03,-9.797232810536907976e+00
-1.505640893122516324e-02,1.044293789404134899e-02,-9.799421889110746520e+00
-1.758754349426850695e-03,-8.965140057089432055e-03,-9.793081090013258105e+00
3.582903138292594086e-03,6.020162767983928585e-05,-9.786263597314089679e+00
3.310209909037188560e-03,-5.722287507910313797e-04,-9.789746436169897592e+00
-9.041861832671157714e-03,-3.769214246289921515e-03,-9.795731437493847338e+00
-4.378945818324929060e-03,6.269036563002791489e-04,-9.797813915765704706e+00
2.482979942114843346e-03,-1.380885722761503957e-03,-9.783663778964276858e+00
1.135616415511609594e-03,-3.395525615141602952e-03,-9.797050512857627069e+00
-2.563280744985141964e-03,-3.806727908927024884e-04,-9.792832749579753582e+00
-3.278302218597706642e-03,-3.744603977345533925e-03,-9.789500807669179849e+00
-6.295098333758455608e-03,-4.928196639144065069e-03,-9.801370819415726743e+00
-5.215861544534052853e-03,-8.964115595821567362e-03,-9.793588983746598586e+00
5.610105719411541403e-03,2.992689450244145552e-03,-9.794567924959594052e+00
-7.473185363954997461e-03,-3.560534651843467839e-03,-9.794997622709608720e+00
1.470641649223287776e-04,-1.612058912732240029e-03,-9.797039664249068025e+00
7.132303652683876123e-03,-4.901228478654530603e-03,-9.796565861218457627e+00
