gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.200000015507102802e+01,1.200000383324318989e+02,1.983482164530954384e+00,-3.796750204953291963e-02,-8.569121948233494879e-02,-2.347986112545712850e-02
3.199995534258578900e+01,1.199999935861031872e+02,2.734154736597403268e+00,6.738821138327591442e-02,1.287009504003292296e-02,2.166340855506862159e-02
3.199997841021393086e+01,1.200000456583784256e+02,6.102127256507173803e-01,4.225226416920110917e-02,-9.860771184079078489e-02,-1.504900355499888820e-01
3.199997441837919609e+01,1.199999766714891365e+02,3.996360518835925468e+00,-1.129780769668188274e-03,-8.515306997189309168e-02,3.181408420504167750e-02
3.199999455716696417e+01,1.199999195038510322e+02,4.812305902037605776e+00,-1.251935792014885473e-01,5.622522103755909703e-03,2.223295067269290270e-02
3.200000112217345105e+01,1.200000302889854282e+02,-4.362642415781334826e+00,2.864096303614421801e-02,-1.015967122119374767e-02,-8.880145040718051552e-02
3.200004636436711536e+01,1.200000741712599677e+02,-4.221156815799553819e+00,5.334631379697834380e-02,9.463602646463198376e-02,-1.093894669737887661e-02
3.200010793026192601e+01,1.199999828304115539e+02,4.651728478293890134e+00,-1.557453467483416523e-02,-2.589963333763523751e-02,-2.326309176711719925e-02
3.199999953394907948e+01,1.200000420604729641e+02,4.864683761772563564e+00,-3.819248164935334401e-03,3.096694584380813020e-02,2.845280538422447283e-02
3.199999577239438509e+01,1.199999852488056433e+02,9.395011634593418037e+00,-5.934268255024713508e-03,1.768014365783336303e-02,-2.102561672617185226e-02
3.199994522039330391e+01,1.200000562604792123e+02,-7.914971043992863997e+00,-3.813235140099524578e-02,3.741346858990290264e-02,6.343357114060552138e-02
3.200002822952959036e+01,1.199999993295871832e+02,1.034381426521297520e+01,8.871390076284796020e-03,-2.013664692340797271e-02,8.791278333629791789e-03
3.199999251322381966e+01,1.199998987656127412e+02,7.425904138848528069e-01,3.363812273466866652e-03,-8.420566662225113796e-02,-2.093494717818753653e-02
3.199999931590774338e+01,1.200000321391692637e+02,-6.717167494086504043e+00,-8.042576696431895725e-03,-5.924307811087566045e-02,5.340315932975722713e-02
3.200002634775043475e+01,1.200001071213677335e+02,-6.043258307914515015e+00,1.649120878076847443e-02,-3.577652623007913230e-02,-5.190492076379915609e-02
3.199994242560767432e+01,1.199999787810524765e+02,-3.831356547518160127e+00,4.921111740173597648e-02,3.258526610945616797e-02,1.732213082088756434e-02
3.200004503434512060e+01,1.199999559883549125e+02,-1.025248769941198956e+00,-7.723230650726463364e-03,-3.789547907856689879e-02,7.220426733237218786e-02
3.199991292234715345e+01,1.199998879196303392e+02,-3.076897551394690983e-02,-7.871436564874112474e-02,4.111476083198843190e-04,9.023917723214201422e-03
3.200007952616397233e+01,1.200000636825939466e+02,3.028122774109167192e+00,-3.160022007250175291e-02,5.295604523456760859e-02,-5.456634044466582290e-02
3.199996854871607610e+01,1.199999713152538305e+02,-2.682401652212482279e+00,-3.910672222871007520e-02,8.239568844924588520e-02,-1.709094634468771162e-02
3.200001435247511949e+01,1.200000313096149256e+02,-2.613167576164897365e+00,-8.402497531443774148e-02,-5.703897279104035850e-02,-3.441721577671229965e-02
3.200006540288222112e+01,1.200000490889092646e+02,-1.359619821027652620e+01,-4.734553280825384153e-02,-1.005312011381520598e-02,-1.230008377710061912e-01
3.200006400195088219e+01,1.200000288534126867e+02,7.437675983117406631e+00,2.951906227311800954e-02,7.533579910789168360e-03,-1.636839485854140949e-02
3.200004585783146638e+01,1.200000350884037772e+02,5.492737475443331130e-01,3.709933832423364941e-03,-1.248822186233883476e-03,4.286281343161986446e-02
