accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
3.347482966766730187e-03,3.196626356747105319e-04,-9.792376979787393410e+00
7.074958168587347756e-04,2.014352599797892412e-03,-9.806629117270185603e+00
-2.211905246918166590e-03,1.445810876987475542e-03,-9.801376106313018255e+00
7.908071255292328100e-03,4.154954713233930882e-03,-9.801017345588070029e+00
-2.700365583774221381e-03,-2.012075779372790585e-03,-9.799513414935358213e+00
-2.887310989787483882e-03,-2.444620406030403089e-03,-9.795628864043287365e+00
-7.737100666994716630e-03,-7.388524830602738978e-03,-9.797454538928453971e+00
1.014762008750662086e-03,-6.058596627081976917e-03,-9.808277633318885691e+00
8.330128610182280149e-04,-3.930949497785338166e-05,-9.792499245807622543e+00
-3.148949307548372465e-03,5.216668194307516083e-03,-9.796657648527483886e+00
2.183310486366973543e-03,1.422044038935391607e-04,-9.794116014739042697e+00
-7.515423318404599803e-03,-5.951565437931046268e-04,-9.796855217278283234e+00
-3.967344462609261914e-03,-2.703923304343892105e-03,-9.800511493908151905e+00
5.479318710729824335e-03,-1.829171075936201867e-03,-9.788050892498251443e+00
-4.137037194999357466e-03,5.279677553646383928e-03,-9.795304501181185231e+00
-5.704508865694667488e-03,-4.645270697168039399e-03,-9.792925686765704185e+00
-5.907604693767734561e-03,3.086962472075141951e-03,-9.792833999840821591e+00
-2.108890356489667630e-03,-2.051850216026185683e-03,-9.792222825982651813e+00
2.722574194138489747e-03,1.389353147214777116e-02,-9.796965863884755876e+00
-6.018083522622856042e-03,3.419671216752233778e-03,-9.794758258619479463e+00
-7.292023026808831538e-04,7.722571662345361623e-04,-9.789177220353408870e+00
-2.780118783313125126e-03,-7.928107662207719425e-03,-9.796945429619491108e+00
-4.946625077129579266e-03,-7.319252775078092903e-03,-9.801524053689076865e+00
2.766350226969662134e-03,1.096059579835620759e-02,-9.799454377950823414e+00
-2.759837375386496095e-04,5.045037112958379241e-03,-9.790284421099952894e+00
-7.143007588288844550e-04,7.670147162593983839e-03,-9.798755631615122752e+00
-1.979719203735708002e-03,-4.038029960300305692e-03,-9.797397951698521013e+00
1.204505527267584787e-02,3.819774834411452866e-03,-9.797915421209715703e+00
7.459033265265821791e-03,3.056587440758457876e-03,-9.795742001172616398e+00
5.576390640317769806e-03,-2.484204887619208442e-03,-9.798130483770412624e+00
-4.460233959211352787e-03,-2.012731703733123233e-03,-9.797079499202579811e+00
-1.233053716283314142e-03,8.239058768499500640e-03,-9.798154021857008900e+00
-2.607805392344635445e-03,8.957390544265355845e-03,-9.798891213532154865e+00
4.022445007458203686e-03,3.540552650097257038e-03,-9.788339018156573701e+00
-4.964518435004481450e-03,8.936894037958402828e-03,-9.799206064642682179e+00
