ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
2.539433706365049304e+01,-2.063237814859020247e+01,3.770211419708795120e+01
2.536189648416825548e+01,-2.067224200939630663e+01,3.770211419708795120e+01
2.532939332672759036e+01,-2.071205486350022440e+01,3.770211419708795120e+01
2.529682767152682032e+01,-2.075181661266769240e+01,3.770211419708795120e+01
2.526419959891844513e+01,-2.079152715879054014e+01,3.770211419708795120e+01
2.523150918940900311e+01,-2.083118640388695297e+01,3.770211419708795120e+01
2.519875652365882601e+01,-2.087079425010167455e+01,3.770211419708795120e+01
2.516594168248186492e+01,-2.091035059970629817e+01,3.770211419708795120e+01
2.513306474684547354e+01,-2.094985535509945151e+01,3.770211419708795120e+01
2.510012579787021991e+01,-2.098930841880707376e+01,3.770211419708795120e+01
2.506712491682969102e+01,-2.102870969348266073e+01,3.770211419708795120e+01
2.503406218515028314e+01,-2.106805908190748511e+01,3.770211419708795120e+01
2.500093768441099229e+01,-2.110735648699083455e+01,3.770211419708795120e+01
2.496775149634323654e+01,-2.114660181177027454e+01,3.770211419708795120e+01
2.493450370283063577e+01,-2.118579495941186153e+01,3.770211419708795120e+01
2.490119438590880918e+01,-2.122493583321040944e+01,3.770211419708795120e+01
2.486782362776519761e+01,-2.126402433658969571e+01,3.770211419708795120e+01
2.483439151073881490e+01,-2.130306037310272416e+01,3.770211419708795120e+01
2.480089811732009153e+01,-2.134204384643195951e+01,3.770211419708795120e+01
2.476734353015065437e+01,-2.138097466038954764e+01,3.770211419708795120e+01
2.473372783202310288e+01,-2.141985271891758913e+01,3.770211419708795120e+01
2.470005110588083497e+01,-2.145867792608833113e+01,3.770211419708795120e+01
2.466631343481782324e+01,-2.149745018610443026e+01,3.770211419708795120e+01
2.463251490207841599e+01,-2.153616940329919416e+01,3.770211419708795120e+01
2.459865559105713473e+01,-2.157483548213680180e+01,3.770211419708795120e+01
2.456473558529846102e+01,-2.161344832721255216e+01,3.770211419708795120e+01
2.453075496849664106e+01,-2.165200784325308447e+01,3.770211419708795120e+01
2.449671382449546542e+01,-2.169051393511662340e+01,3.770211419708795120e+01
2.446261223728807366e+01,-2.172896650779321703e+01,3.770211419708795120e+01
2.442845029101674115e+01,-2.176736546640496783e+01,3.770211419708795120e+01
2.439422806997268367e+01,-2.180571071620626356e+01,3.770211419708795120e+01
2.435994565859581229e+01,-2.184400216258400462e+01,3.770211419708795120e+01
2.432560314147458413e+01,-2.188223971105785637e+01,3.770211419708795120e+01
2.429120060334574305e+01,-2.192042326728047286e+01,3.770211419708795120e+01
2.425673812909412774e+01,-2.195855273703772070e+01,3.770211419708795120e+01
2.422221580375246575e+01,-2.199662802624892777e+01,3.770211419708795120e+01
2.418763371250117444e+01,-2.203464904096709631e+01,3.770211419708795120e+01
2.415299194066811950e+01,-2.207261568737915880e+01,3.770211419708795120e+01
2.411829057372842300e+01,-2.211052787180618751e+01,3.770211419708795120e+01
2.408352969730426807e+01,-2.214838550070363254e+01,3.770211419708795120e+01
2.404870939716466083e+01,-2.218618848066156346e+01,3.770211419708795120e+01
2.401382975922522434e+01,-2.222393671840487883e+01,3.770211419708795120e+01
2.397889086954800320e+01,-2.226163012079356562e+01,3.770211419708795120e+01
2.394389281434122907e+01,-2.229926859482288393e+01,3.770211419708795120e+01
2.390883567995912884e+01,-2.233685204762365117e+01,3.770211419708795120e+01
2.387371955290169723e+01,-2.237438038646243399e+01,3.770211419708795120e+01
2.383854451981448364e+01,-2.241185351874178622e+01,3.770211419708795120e+01
2.380331066748838609e+01,-2.244927135200047275e+01,3.770211419708795120e+01
2.376801808285943807e+01,-2.248663379391371819e+01,3.770211419708795120e+01
2.373266685300857404e+01,-2.252394075229340231e+01,3.770211419708795120e+01
2.369725706516145181e+01,-2.256119213508832999e+01,3.770211419708795120e+01
2.366178880668818962e+01,-2.259838785038439468e+01,3.770211419708795120e+01
2.362626216510319921e+01,-2.263552780640488393e+01,3.770211419708795120e+01
2.359067722806493705e+01,-2.267261191151063926e+01,3.770211419708795120e+01
2.355503408337568771e+01,-2.270964007420032260e+01,3.770211419708795120e+01
2.351933281898137906e+01,-2.274661220311062237e+01,3.770211419708795120e+01
2.348357352297132650e+01,-2.278352820701648440e+01,3.770211419708795120e+01
2.344775628357803399e+01,-2.282038799483133573e+01,3.770211419708795120e+01
2.341188118917699512e+01,-2.285719147560732623e+01,3.770211419708795120e+01
2.337594832828641955e+01,-2.289393855853550974e+01,3.770211419708795120e+01
2.333995778956708378e+01,-2.293062915294612125e+01,3.770211419708795120e+01
2.330390966182205403e+01,-2.296726316830876513e+01,3.770211419708795120e+01
2.326780403399650865e+01,-2.300384051423264964e+01,3.770211419708795120e+01
2.323164099517749293e+01,-2.304036110046680363e+01,3.770211419708795120e+01
2.319542063459371661e+01,-2.307682483690032527e+01,3.770211419708795120e+01
2.315914304161531234e+01,-2.311323163356255961e+01,3.770211419708795120e+01
2.312280830575362955e+01,-2.314958140062335445e+01,3.770211419708795120e+01
2.308641651666102490e+01,-2.318587404839327704e+01,3.770211419708795120e+01
2.304996776413061710e+01,-2.322210948732382008e+01,3.770211419708795120e+01
2.301346213809608088e+01,-2.325828762800765048e+01,3.770211419708795120e+01
2.297689972863142316e+01,-2.329440838117879409e+01,3.770211419708795120e+01
2.294028062595074857e+01,-2.333047165771288789e+01,3.770211419708795120e+01
2.290360492040805696e+01,-2.336647736862737901e+01,3.770211419708795120e+01
2.286687270249700532e+01,-2.340242542508175916e+01,3.770211419708795120e+01
2.283008406285068403e+01,-2.343831573837776006e+01,3.770211419708795120e+01
2.279323909224141786e+01,-2.347414821995961987e+01,3.770211419708795120e+01
2.275633788158049242e+01,-2.350992278141423952e+01,3.770211419708795120e+01
2.271938052191798718e+01,-2.354563933447144919e+01,3.770211419708795120e+01
2.268236710444251258e+01,-2.358129779100420365e+01,3.770211419708795120e+01
2.264529772048099332e+01,-2.361689806302880967e+01,3.770211419708795120e+01
2.260817246149845516e+01,-2.365244006270512855e+01,3.770211419708795120e+01
2.257099141909777629e+01,-2.368792370233681055e+01,3.770211419708795120e+01
2.253375468501949186e+01,-2.372334889437151162e+01,3.770211419708795120e+01
2.249646235114153114e+01,-2.375871555140107461e+01,3.770211419708795120e+01
2.245911450947902566e+01,-2.379402358616180280e+01,3.770211419708795120e+01
2.242171125218406758e+01,-2.382927291153462335e+01,3.770211419708795120e+01
2.238425267154547171e+01,-2.386446344054533952e+01,3.770211419708795120e+01
2.234673885998855880e+01,-2.389959508636481189e+01,3.770211419708795120e+01
2.230916991007493166e+01,-2.393466776230919280e+01,3.770211419708795120e+01
2.227154591450224430e+01,-2.396968138184014308e+01,3.770211419708795120e+01
2.223386696610395674e+01,-2.400463585856504167e+01,3.770211419708795120e+01
2.219613315784913965e+01,-2.403953110623719525e+01,3.770211419708795120e+01
2.215834458284220432e+01,-2.407436703875603712e+01,3.770211419708795120e+01
2.212050133432270727e+01,-2.410914357016737597e+01,3.770211419708795120e+01
2.208260350566510510e+01,-2.414386061466357347e+01,3.770211419708795120e+01
2.204465119037851650e+01,-2.417851808658377522e+01,3.770211419708795120e+01
2.200664448210650903e+01,-2.421311590041411677e+01,3.770211419708795120e+01
2.196858347462685401e+01,-2.424765397078792617e+01,3.770211419708795120e+01
2.193046826185131337e+01,-2.428213221248594778e+01,3.770211419708795120e+01
2.189229893782538028e+01,-2.431655054043655539e+01,3.770211419708795120e+01
2.185407559672806954e+01,-2.435090886971593704e+01,3.770211419708795120e+01
2.181579833287166537e+01,-2.438520711554833653e+01,3.770211419708795120e+01
2.177746724070152595e+01,-2.441944519330624530e+01,3.770211419708795120e+01
2.173908241479580639e+01,-2.445362301851059783e+01,3.770211419708795120e+01
2.170064394986524547e+01,-2.448774050683101677e+01,3.770211419708795120e+01
2.166215194075292771e+01,-2.452179757408599414e+01,3.770211419708795120e+01
2.162360648243407368e+01,-2.455579413624309026e+01,3.770211419708795120e+01
2.158500767001576293e+01,-2.458973010941918247e+01,3.770211419708795120e+01
2.154635559873672790e+01,-2.462360540988061786e+01,3.770211419708795120e+01
2.150765036396711594e+01,-2.465741995404346909e+01,3.770211419708795120e+01
2.146889206120823701e+01,-2.469117365847369783e+01,3.770211419708795120e+01
2.143008078609236122e+01,-2.472486643988740695e+01,3.770211419708795120e+01
2.139121663438244880e+01,-2.475849821515100047e+01,3.770211419708795120e+01
2.135229970197192628e+01,-2.479206890128142149e+01,3.770211419708795120e+01
2.131333008488445913e+01,-2.482557841544632993e+01,3.770211419708795120e+01
2.127430787927370304e+01,-2.485902667496434049e+01,3.770211419708795120e+01
2.123523318142306948e+01,-2.489241359730518965e+01,3.770211419708795120e+01
2.119610608774549831e+01,-2.492573910008997018e+01,3.770211419708795120e+01
2.115692669478319488e+01,-2.495900310109131581e+01,3.770211419708795120e+01
2.111769509920741683e+01,-2.499220551823361092e+01,3.770211419708795120e+01
2.107841139781822903e+01,-2.502534626959319652e+01,3.770211419708795120e+01
2.103907568754426904e+01,-2.505842527339854797e+01,3.770211419708795120e+01
2.099968806544247713e+01,-2.509144244803053070e+01,3.770211419708795120e+01
2.096024862869790084e+01,-2.512439771202253880e+01,3.770211419708795120e+01
2.092075747462343216e+01,-2.515729098406073305e+01,3.770211419708795120e+01
2.088121470065956231e+01,-2.519012218298423278e+01,3.770211419708795120e+01
2.084162040437416152e+01,-2.522289122778532899e+01,3.770211419708795120e+01
2.080197468346221967e+01,-2.525559803760965494e+01,3.770211419708795120e+01
2.076227763574560470e+01,-2.528824253175640280e+01,3.770211419708795120e+01
2.072252935917284589e+01,-2.532082462967853331e+01,3.770211419708795120e+01
2.068272995181885321e+01,-2.535334425098296052e+01,3.770211419708795120e+01
2.064287951188471837e+01,-2.538580131543075424e+01,3.770211419708795120e+01
2.060297813769743769e+01,-2.541819574293732487e+01,3.770211419708795120e+01
2.056302592770967763e+01,-2.545052745357264712e+01,3.770211419708795120e+01
2.052302298049955454e+01,-2.548279636756144484e+01,3.770211419708795120e+01
2.048296939477036105e+01,-2.551500240528336860e+01,3.770211419708795120e+01
2.044286526935033876e+01,-2.554714548727323731e+01,3.770211419708795120e+01
2.040271070319242952e+01,-2.557922553422118028e+01,3.770211419708795120e+01
2.036250579537403027e+01,-2.561124246697287532e+01,3.770211419708795120e+01
2.032225064509675860e+01,-2.564319620652971565e+01,3.770211419708795120e+01
2.028194535168620050e+01,-2.567508667404903377e+01,3.770211419708795120e+01
2.024159001459165097e+01,-2.570691379084426842e+01,3.770211419708795120e+01
2.020118473338589737e+01,-2.573867747838517417e+01,3.770211419708795120e+01
2.016072960776495293e+01,-2.577037765829800975e+01,3.770211419708795120e+01
2.012022473754782581e+01,-2.580201425236572987e+01,3.770211419708795120e+01
2.007967022267624913e+01,-2.583358718252818420e+01,3.770211419708795120e+01
2.003906616321445711e+01,-2.586509637088230562e+01,3.770211419708795120e+01
1.999841265934893642e+01,-2.589654173968230566e+01,3.770211419708795120e+01
1.995770981138815614e+01,-2.592792321133985922e+01,3.770211419708795120e+01
1.991695771976235818e+01,-2.595924070842431419e+01,3.770211419708795120e+01
1.987615648502327304e+01,-2.599049415366285132e+01,3.770211419708795120e+01
1.983530620784389242e+01,-2.602168346994070092e+01,3.770211419708795120e+01
1.979440698901820994e+01,-2.605280858030133118e+01,3.770211419708795120e+01
1.975345892946099013e+01,-2.608386940794661868e+01,3.770211419708795120e+01
1.971246213020749138e+01,-2.611486587623706868e+01,3.770211419708795120e+01
1.967141669241324919e+01,-2.614579790869196074e+01,3.770211419708795120e+01
1.963032271735378842e+01,-2.617666542898960103e+01,3.770211419708795120e+01
1.958918030642442432e+01,-2.620746836096743593e+01,3.770211419708795120e+01
1.954798956113994990e+01,-2.623820662862229725e+01,3.770211419708795120e+01
1.950675058313444765e+01,-2.626888015611056915e+01,3.770211419708795120e+01
1.946546347416098399e+01,-2.629948886774836581e+01,3.770211419708795120e+01
1.942412833609140677e+01,-2.633003268801173746e+01,3.770211419708795120e+01
1.938274527091606103e+01,-2.636051154153683740e+01,3.770211419708795120e+01
1.934131438074352971e+01,-2.639092535312013865e+01,3.770211419708795120e+01
1.929983576780043464e+01,-2.642127404771856902e+01,3.770211419708795120e+01
1.925830953443111682e+01,-2.645155755044975265e+01,3.770211419708795120e+01
1.921673578309744101e+01,-2.648177578659214504e+01,3.770211419708795120e+01
1.917511461637849379e+01,-2.651192868158526394e+01,3.770211419708795120e+01
1.913344613697038099e+01,-2.654201616102983508e+01,3.770211419708795120e+01
1.909173044768591865e+01,-2.657203815068799102e+01,3.770211419708795120e+01
1.904996765145442694e+01,-2.660199457648345955e+01,3.770211419708795120e+01
1.900815785132146019e+01,-2.663188536450173771e+01,3.770211419708795120e+01
1.896630115044854392e+01,-2.666171044099027299e+01,3.770211419708795120e+01
1.892439765211292269e+01,-2.669146973235866227e+01,3.770211419708795120e+01
1.888244745970730776e+01,-2.672116316517880819e+01,3.770211419708795120e+01
1.884045067673964269e+01,-2.675079066618511092e+01,3.770211419708795120e+01
1.879840740683279776e+01,-2.678035216227466364e+01,3.770211419708795120e+01
1.875631775372437460e+01,-2.680984758050741590e+01,3.770211419708795120e+01
1.871418182126640772e+01,-2.683927684810634773e+01,3.770211419708795120e+01
1.867199971342511589e+01,-2.686863989245767570e+01,3.770211419708795120e+01
1.862977153428066046e+01,-2.689793664111100213e+01,3.770211419708795120e+01
1.858749738802687546e+01,-2.692716702177950339e+01,3.770211419708795120e+01
1.854517737897101881e+01,-2.695633096234013593e+01,3.770211419708795120e+01
1.850281161153349530e+01,-2.698542839083376421e+01,3.770211419708795120e+01
1.846040019024762913e+01,-2.701445923546538452e+01,3.770211419708795120e+01
1.841794321975939397e+01,-2.704342342460426352e+01,3.770211419708795120e+01
1.837544080482712872e+01,-2.707232088678415494e+01,3.770211419708795120e+01
1.833289305032133498e+01,-2.710115155070343462e+01,3.770211419708795120e+01
1.829030006122435381e+01,-2.712991534522531367e+01,3.770211419708795120e+01
1.824766194263015961e+01,-2.715861219937798410e+01,3.770211419708795120e+01
1.820497879974406530e+01,-2.718724204235480357e+01,3.770211419708795120e+01
1.816225073788248778e+01,-2.721580480351449793e+01,3.770211419708795120e+01
1.811947786247267089e+01,-2.724430041238127487e+01,3.770211419708795120e+01
1.807666027905243311e+01,-2.727272879864505839e+01,3.770211419708795120e+01
1.803379809326990468e+01,-2.730108989216164161e+01,3.770211419708795120e+01
1.799089141088326471e+01,-2.732938362295283241e+01,3.770211419708795120e+01
1.794794033776049602e+01,-2.735760992120666302e+01,3.770211419708795120e+01
1.790494497987909028e+01,-2.738576871727756057e+01,3.770211419708795120e+01
1.786190544332582775e+01,-2.741385994168648566e+01,3.770211419708795120e+01
1.781882183429648236e+01,-2.744188352512113127e+01,3.770211419708795120e+01
1.777569425909558021e+01,-2.746983939843609690e+01,3.770211419708795120e+01
1.773252282413611880e+01,-2.749772749265304483e+01,3.770211419708795120e+01
1.768930763593932909e+01,-2.752554773896087426e+01,3.770211419708795120e+01
1.764604880113439123e+01,-2.755330006871589177e+01,3.770211419708795120e+01
1.760274642645817522e+01,-2.758098441344198193e+01,3.770211419708795120e+01
1.755940061875499225e+01,-2.760860070483077777e+01,3.770211419708795120e+01
1.751601148497631044e+01,-2.763614887474182069e+01,3.770211419708795120e+01
1.747257913218050618e+01,-2.766362885520274517e+01,3.770211419708795120e+01
1.742910366753258700e+01,-2.769104057840942801e+01,3.770211419708795120e+01
1.738558519830394999e+01,-2.771838397672617660e+01,3.770211419708795120e+01
1.734202383187208341e+01,-2.774565898268586039e+01,3.770211419708795120e+01
1.729841967572033212e+01,-2.777286552899011696e+01,3.770211419708795120e+01
1.725477283743760992e+01,-2.780000354850950117e+01,3.770211419708795120e+01
1.721108342471816499e+01,-2.782707297428364512e+01,3.770211419708795120e+01
1.716735154536127084e+01,-2.785407373952143573e+01,3.770211419708795120e+01
1.712357730727099536e+01,-2.788100577760116749e+01,3.770211419708795120e+01
1.707976081845591665e+01,-2.790786902207070597e+01,3.770211419708795120e+01
1.703590218702886716e+01,-2.793466340664767600e+01,3.770211419708795120e+01
1.699200152120666019e+01,-2.796138886521958966e+01,3.770211419708795120e+01
1.694805892930982338e+01,-2.798804533184403809e+01,3.770211419708795120e+01
1.690407451976233943e+01,-2.801463274074884424e+01,3.770211419708795120e+01
1.686004840109136538e+01,-2.804115102633221213e+01,3.770211419708795120e+01
1.681598068192696260e+01,-2.806760012316291508e+01,3.770211419708795120e+01
1.677187147100185882e+01,-2.809397996598042724e+01,3.770211419708795120e+01
1.672772087715113898e+01,-2.812029048969511535e+01,3.770211419708795120e+01
1.668352900931201077e+01,-2.814653162938837383e+01,3.770211419708795120e+01
1.663929597652351333e+01,-2.817270332031280233e+01,3.770211419708795120e+01
1.659502188792625788e+01,-2.819880549789235502e+01,3.770211419708795120e+01
1.655070685276215414e+01,-2.822483809772250041e+01,3.770211419708795120e+01
1.650635098037415105e+01,-2.825080105557038834e+01,3.770211419708795120e+01
1.646195438020594892e+01,-2.827669430737500278e+01,3.770211419708795120e+01
1.641751716180175080e+01,-2.830251778924731454e+01,3.770211419708795120e+01
1.637303943480597113e+01,-2.832827143747045540e+01,3.770211419708795120e+01
1.632852130896297993e+01,-2.835395518849984597e+01,3.770211419708795120e+01
1.628396289411683284e+01,-2.837956897896340180e+01,3.770211419708795120e+01
1.623936430021098687e+01,-2.840511274566162569e+01,3.770211419708795120e+01
1.619472563728803394e+01,-2.843058642556782090e+01,3.770211419708795120e+01
1.615004701548944155e+01,-2.845598995582821544e+01,3.770211419708795120e+01
1.610532854505527212e+01,-2.848132327376211492e+01,3.770211419708795120e+01
1.606057033632389519e+01,-2.850658631686208366e+01,3.770211419708795120e+01
1.601577249973174943e+01,-2.853177902279407263e+01,3.770211419708795120e+01
1.597093514581304419e+01,-2.855690132939758286e+01,3.770211419708795120e+01
1.592605838519948591e+01,-2.858195317468581820e+01,3.770211419708795120e+01
1.588114232862002773e+01,-2.860693449684584522e+01,3.770211419708795120e+01
1.583618708690057097e+01,-2.863184523423873173e+01,3.770211419708795120e+01
1.579119277096370766e+01,-2.865668532539971380e+01,3.770211419708795120e+01
1.574615949182843444e+01,-2.868145470903832717e+01,3.770211419708795120e+01
1.570108736060990040e+01,-2.870615332403859199e+01,3.770211419708795120e+01
1.565597648851909263e+01,-2.873078110945911945e+01,3.770211419708795120e+01
1.561082698686262482e+01,-2.875533800453330002e+01,3.770211419708795120e+01
1.556563896704239092e+01,-2.877982394866943849e+01,3.770211419708795120e+01
1.552041254055533770e+01,-2.880423888145090672e+01,3.770211419708795120e+01
1.547514781899318059e+01,-2.882858274263627507e+01,3.770211419708795120e+01
1.542984491404211944e+01,-2.885285547215949364e+01,3.770211419708795120e+01
1.538450393748257028e+01,-2.887705701013001303e+01,3.770211419708795120e+01
1.533912500118887934e+01,-2.890118729683294418e+01,3.770211419708795120e+01
1.529370821712907080e+01,-2.892524627272919702e+01,3.770211419708795120e+01
1.524825369736453595e+01,-2.894923387845565088e+01,3.770211419708795120e+01
1.520276155404978624e+01,-2.897315005482526828e+01,3.770211419708795120e+01
1.515723189943216376e+01,-2.899699474282725475e+01,3.770211419708795120e+01
1.511166484585156766e+01,-2.902076788362722581e+01,3.770211419708795120e+01
1.506606050574016820e+01,-2.904446941856731357e+01,3.770211419708795120e+01
1.502041899162214733e+01,-2.906809928916633368e+01,3.770211419708795120e+01
1.497474041611339501e+01,-2.909165743711993457e+01,3.770211419708795120e+01
1.492902489192126758e+01,-2.911514380430072180e+01,3.770211419708795120e+01
1.488327253184426802e+01,-2.913855833275842855e+01,3.770211419708795120e+01
1.483748344877179903e+01,-2.916190096472002580e+01,3.770211419708795120e+01
1.479165775568386465e+01,-2.918517164258988927e+01,3.770211419708795120e+01
1.474579556565082150e+01,-2.920837030894993802e+01,3.770211419708795120e+01
1.469989699183304843e+01,-2.923149690655976940e+01,3.770211419708795120e+01
1.465396214748072623e+01,-2.925455137835679764e+01,3.770211419708795120e+01
1.460799114593351433e+01,-2.927753366745641017e+01,3.770211419708795120e+01
1.456198410062028614e+01,-2.930044371715209550e+01,3.770211419708795120e+01
1.451594112505885370e+01,-2.932328147091557469e+01,3.770211419708795120e+01
1.446986233285568346e+01,-2.934604687239696830e+01,3.770211419708795120e+01
1.442374783770561564e+01,-2.936873986542490655e+01,3.770211419708795120e+01
1.437759775339158175e+01,-2.939136039400668921e+01,3.770211419708795120e+01
1.433141219378432218e+01,-2.941390840232840631e+01,3.770211419708795120e+01
1.428519127284212331e+01,-2.943638383475509102e+01,3.770211419708795120e+01
1.423893510461050127e+01,-2.945878663583084744e+01,3.770211419708795120e+01
1.419264380322196573e+01,-2.948111675027899281e+01,3.770211419708795120e+01
1.414631748289568947e+01,-2.950337412300219242e+01,3.770211419708795120e+01
1.409995625793727214e+01,-2.952555869908258401e+01,3.770211419708795120e+01
1.405356024273842408e+01,-2.954767042378193409e+01,3.770211419708795120e+01
1.400712955177669450e+01,-2.956970924254176225e+01,3.770211419708795120e+01
1.396066429961520683e+01,-2.959167510098347265e+01,3.770211419708795120e+01
1.391416460090235141e+01,-2.961356794490849254e+01,3.770211419708795120e+01
1.386763057037150837e+01,-2.963538772029840374e+01,3.770211419708795120e+01
1.382106232284076697e+01,-2.965713437331508118e+01,3.770211419708795120e+01
1.377445997321266091e+01,-2.967880785030082436e+01,3.770211419708795120e+01
1.372782363647385040e+01,-2.970040809777848168e+01,3.770211419708795120e+01
1.368115342769486098e+01,-2.972193506245158545e+01,3.770211419708795120e+01
1.363444946202978514e+01,-2.974338869120449402e+01,3.770211419708795120e+01
1.358771185471602827e+01,-2.976476893110250899e+01,3.770211419708795120e+01
1.354094072107398006e+01,-2.978607572939201376e+01,3.770211419708795120e+01
1.349413617650677466e+01,-2.980730903350060501e+01,3.770211419708795120e+01
1.344729833649996209e+01,-2.982846879103721349e+01,3.770211419708795120e+01
1.340042731662125952e+01,-2.984955494979223545e+01,3.770211419708795120e+01
1.335352323252024931e+01,-2.987056745773768185e+01,3.770211419708795120e+01
1.330658619992810365e+01,-2.989150626302727431e+01,3.770211419708795120e+01
1.325961633465727019e+01,-2.991237131399658011e+01,3.770211419708795120e+01
1.321261375260123572e+01,-2.993316255916317559e+01,3.770211419708795120e+01
1.316557856973419760e+01,-2.995387994722672431e+01,3.770211419708795120e+01
1.311851090211078308e+01,-2.997452342706912987e+01,3.770211419708795120e+01
1.307141086586578993e+01,-2.999509294775466017e+01,3.770211419708795120e+01
1.302427857721388094e+01,-3.001558845853006474e+01,3.770211419708795120e+01
1.297711415244928546e+01,-3.003600990882470612e+01,3.770211419708795120e+01
1.292991770794553474e+01,-3.005635724825069843e+01,3.770211419708795120e+01
1.288268936015516886e+01,-3.007663042660298558e+01,3.770211419708795120e+01
1.283542922560943289e+01,-3.009682939385952949e+01,3.770211419708795120e+01
1.278813742091801586e+01,-3.011695410018137764e+01,3.770211419708795120e+01
1.274081406276874517e+01,-3.013700449591282648e+01,3.770211419708795120e+01
1.269345926792729884e+01,-3.015698053158150671e+01,3.770211419708795120e+01
1.264607315323693371e+01,-3.017688215789854667e+01,3.770211419708795120e+01
1.259865583561816749e+01,-3.019670932575865763e+01,3.770211419708795120e+01
1.255120743206852296e+01,-3.021646198624027591e+01,3.770211419708795120e+01
1.250372805966221890e+01,-3.023614009060566943e+01,3.770211419708795120e+01
1.245621783554988760e+01,-3.025574359030107274e+01,3.770211419708795120e+01
1.240867687695828181e+01,-3.027527243695680426e+01,3.770211419708795120e+01
1.236110530118999407e+01,-3.029472658238737282e+01,3.770211419708795120e+01
1.231350322562315647e+01,-3.031410597859161271e+01,3.770211419708795120e+01
1.226587076771116003e+01,-3.033341057775278315e+01,3.770211419708795120e+01
1.221820804498235624e+01,-3.035264033223871394e+01,3.770211419708795120e+01
1.217051517503977465e+01,-3.037179519460188359e+01,3.770211419708795120e+01
1.212279227556083860e+01,-3.039087511757958637e+01,3.770211419708795120e+01
1.207503946429705266e+01,-3.040988005409400330e+01,3.770211419708795120e+01
1.202725685907373432e+01,-3.042880995725234428e+01,3.770211419708795120e+01
1.197944457778970850e+01,-3.044766478034695467e+01,3.770211419708795120e+01
1.193160273841702868e+01,-3.046644447685543255e+01,3.770211419708795120e+01
1.188373145900067662e+01,-3.048514900044074238e+01,3.770211419708795120e+01
1.183583085765827647e+01,-3.050377830495133225e+01,3.770211419708795120e+01
1.178790105257980159e+01,-3.052233234442125109e+01,3.770211419708795120e+01
1.173994216202728147e+01,-3.054081107307024112e+01,3.770211419708795120e+01
1.169195430433450689e+01,-3.055921444530387987e+01,3.770211419708795120e+01
1.164393759790675098e+01,-3.057754241571367970e+01,3.770211419708795120e+01
1.159589216122046196e+01,-3.059579493907719439e+01,3.770211419708795120e+01
1.154781811282297710e+01,-3.061397197035812923e+01,3.770211419708795120e+01
1.149971557133223499e+01,-3.063207346470647607e+01,3.770211419708795120e+01
1.145158465543647353e+01,-3.065009937745859148e+01,3.770211419708795120e+01
1.140342548389394217e+01,-3.066804966413733169e+01,3.770211419708795120e+01
1.135523817553261239e+01,-3.068592428045214149e+01,3.770211419708795120e+01
1.130702284924987389e+01,-3.070372318229919273e+01,3.770211419708795120e+01
1.125877962401225219e+01,-3.072144632576145540e+01,3.770211419708795120e+01
1.121050861885511374e+01,-3.073909366710884328e+01,3.770211419708795120e+01
1.116220995288236040e+01,-3.075666516279828855e+01,3.770211419708795120e+01
1.111388374526614697e+01,-3.077416076947386614e+01,3.770211419708795120e+01
1.106553011524659524e+01,-3.079158044396692517e+01,3.770211419708795120e+01
1.101714918213147421e+01,-3.080892414329613516e+01,3.770211419708795120e+01
1.096874106529592829e+01,-3.082619182466764585e+01,3.770211419708795120e+01
1.092030588418217540e+01,-3.084338344547516542e+01,3.770211419708795120e+01
1.087184375829920846e+01,-3.086049896330009545e+01,3.770211419708795120e+01
1.082335480722250765e+01,-3.087753833591157715e+01,3.770211419708795120e+01
1.077483915059373487e+01,-3.089450152126666183e+01,3.770211419708795120e+01
1.072629690812045666e+01,-3.091138847751037488e+01,3.770211419708795120e+01
1.067772819957582442e+01,-3.092819916297582949e+01,3.770211419708795120e+01
1.062913314479830262e+01,-3.094493353618433318e+01,3.770211419708795120e+01
1.058051186369135621e+01,-3.096159155584548017e+01,3.770211419708795120e+01
1.053186447622316457e+01,-3.097817318085726157e+01,3.770211419708795120e+01
1.048319110242631780e+01,-3.099467837030617190e+01,3.770211419708795120e+01
1.043449186239753246e+01,-3.101110708346729083e+01,3.770211419708795120e+01
1.038576687629733541e+01,-3.102745927980440754e+01,3.770211419708795120e+01
1.033701626434979381e+01,-3.104373491897009885e+01,3.770211419708795120e+01
1.028824014684218824e+01,-3.105993396080584290e+01,3.770211419708795120e+01
1.023943864412474625e+01,-3.107605636534211868e+01,3.770211419708795120e+01
1.019061187661032442e+01,-3.109210209279848769e+01,3.770211419708795120e+01
1.014175996477411346e+01,-3.110807110358372540e+01,3.770211419708795120e+01
1.009288302915335045e+01,-3.112396335829587102e+01,3.770211419708795120e+01
1.004398119034702042e+01,-3.113977881772237311e+01,3.770211419708795120e+01
9.995054569015543677e+00,-3.115551744284015712e+01,3.770211419708795120e+01
9.946103285880495193e+00,-3.117117919481572841e+01,3.770211419708795120e+01
9.897127461724302577e+00,-3.118676403500527172e+01,3.770211419708795120e+01
9.848127217389944121e+00,-3.120227192495474355e+01,3.770211419708795120e+01
9.799102673780650363e+00,-3.121770282639996807e+01,3.770211419708795120e+01
9.750053951859610990e+00,-3.123305670126672950e+01,3.770211419708795120e+01
9.700981172649667528e+00,-3.124833351167086803e+01,3.770211419708795120e+01
9.651884457233025572e+00,-3.126353321991836509e+01,3.770211419708795120e+01
9.602763926750951029e+00,-3.127865578850546413e+01,3.770211419708795120e+01
