odo (m/s)
1.323526620828226474e-01
-1.291090273083286832e-01
-4.935381133599367476e-02
-7.457323486492593856e-02
-1.595690332797176370e-01
-2.346564135527837158e-02
2.229796362639410376e-02
9.697532290080375372e-02
5.119792696286620814e-02
1.494809575741245233e-01
-9.141480805938964616e-02
-1.383079328217207415e-01
1.071117789841804502e-01
8.586244699170740569e-02
1.676835845581465256e-01
3.282977822250982003e-03
4.267591163640405832e-02
2.306097292207816007e-01
1.943350041849903620e-01
1.381982768789430660e-01
9.267146708716524073e-02
-1.386603881356208434e-01
1.406082251122838245e-01
2.845340581602744945e-01
1.346365191750839019e-01
2.060671295412738468e-01
1.392063957737520175e-01
2.239124691964281544e-01
2.905154218332536287e-01
2.500369611392820324e-01
1.248285056590114628e-01
1.564556319791771677e-01
2.003899574545149054e-01
3.331476052372925323e-01
1.985903335606524767e-01
2.324685002106551268e-01
3.386901108248512871e-01
2.214250330495667329e-01
3.192765128476890424e-01
4.786507901634493578e-01
1.109108964910935358e-01
2.976830593254863877e-01
4.264366653247108618e-01
3.231645147640061499e-01
3.445529016178197623e-01
4.280955124809760481e-01
5.218644247192074648e-01
1.352886206278078873e-01
4.470879380246400858e-01
5.742038470380557147e-01
4.571522375356951162e-01
3.887224732924540183e-01
5.348418297351736905e-01
5.080250756648012622e-01
6.644064527376920548e-01
4.241943387734757320e-01
3.914340152443031573e-01
4.789698331192616121e-01
3.731691642163520450e-01
2.590897733545168280e-01
5.033692849845232686e-01
5.069204965167720678e-01
4.699895674434558246e-01
3.964587711598012154e-01
4.361523719035875213e-01
6.728510049286745565e-01
6.188945397196408127e-01
5.103337174399510401e-01
5.147073685003903387e-01
6.995466640017439230e-01
5.134160961541018864e-01
6.115218834813207494e-01
7.305607576459361985e-01
7.465661916678646426e-01
5.437386248853057769e-01
6.266987748943372294e-01
7.159157824337006870e-01
6.268649367337055800e-01
7.657695162650089982e-01
7.559129868587681766e-01
6.363428905746966180e-01
5.238362351690322161e-01
7.675836761145887754e-01
8.174992469562720743e-01
6.953175952387892211e-01
7.285310161873985724e-01
8.620969931803788011e-01
7.188652481204028666e-01
8.318204102684327861e-01
8.040723544383198140e-01
7.150212819780380480e-01
8.587274135103970529e-01
8.230916302879836000e-01
8.345482277528468718e-01
9.741641316586547861e-01
9.822602000414440981e-01
9.114023240690792838e-01
6.832464860266750373e-01
1.011354923497861602e+00
8.978630419260124063e-01
1.024029845829838470e+00
8.695355576912536799e-01
9.806399078561987004e-01
9.660437593782427168e-01
8.732751300884386003e-01
1.077116805871761285e+00
1.198098369557814014e+00
7.995143409385623290e-01
8.615193962210175860e-01
9.172778414215669862e-01
