accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
3.542167176815454784e-03,9.539005219463573756e-03,-9.798256226215524833e+00
2.400266241189283247e-03,-5.627807479003724134e-03,-9.792956902092772253e+00
5.803685811214570611e-03,-8.983786735325636217e-04,-9.788084092501025069e+00
-5.766792261157446114e-03,-3.458013694801622719e-03,-9.799825643592022573e+00
-8.843290178872106975e-04,6.734789316665463522e-03,-9.802105708116377158e+00
-2.947950846263492079e-04,-1.772533152309902502e-03,-9.792801077704774926e+00
3.104734816305215316e-03,6.057792907679084883e-03,-9.797488916363946032e+00
6.876646503000374139e-03,3.096030377521356673e-03,-9.803509649364695377e+00
-7.202760604813640576e-05,-1.835723583273040369e-04,-9.795512945365933533e+00
-1.299240512007193921e-03,2.870890426750349975e-03,-9.794995684715884110e+00
-4.596481670068215675e-03,4.706560964848419300e-03,-9.802872413981928545e+00
2.712702540039709995e-03,5.536340171931285019e-03,-9.789391514235276759e+00
-5.312837682777540177e-03,-6.692837295824498670e-03,-9.791515020745316988e+00
-9.261934959437926121e-03,-1.253135691257077893e-03,-9.795156949966985493e+00
3.671586195784471221e-03,-1.419751707154792535e-03,-9.790528036067460249e+00
4.471869072167030876e-03,4.115722877338775024e-03,-9.792507384745455568e+00
-3.683362477440336753e-03,4.451755233197158580e-03,-9.799857256399270966e+00
2.939647740360648315e-03,5.196181757425237351e-04,-9.794710491839790478e+00
-6.798242796486005969e-03,4.486354901384282876e-03,-9.794093344360177866e+00
-5.099080006033442601e-03,4.875860427257145552e-03,-9.791181765482621202e+00
6.134272623006035942e-04,5.495007471321056505e-03,-9.792880923134831050e+00
-1.442729872336703323e-03,-2.173763227264049157e-03,-9.791341013856662556e+00
2.595465068326801607e-03,-6.836168572953187604e-03,-9.792048325110073392e+00
8.761942685446372182e-04,-1.625180293239321221e-05,-9.794259979346843892e+00
4.914076981296385373e-04,-1.015760646055794206e-02,-9.797243410777126016e+00
-7.627590924672190010e-04,-1.379437276465921187e-03,-9.802011061300540007e+00
-3.952182483682342706e-03,-5.154549162464052217e-03,-9.792565314601974436e+00
1.998699488638571060e-03,6.634125428033709436e-03,-9.793594193273275295e+00
7.318226304467699041e-03,1.792667871515117410e-03,-9.791363727955294749e+00
4.620633536560394931e-03,5.082307638060727835e-03,-9.793032706636372708e+00
-7.982080368465345813e-03,-1.331027540012489838e-04,-9.790423302890699730e+00
3.460176758967274798e-04,-2.489984262832891943e-03,-9.797303918829578961e+00
-6.650630289840113972e-03,-4.532425402099442800e-03,-9.799111528799469895e+00
-1.209181758049828782e-02,-7.159129868750868306e-03,-9.794104064522169750e+00
2.158940702629548979e-03,-6.259462660280390618e-03,-9.787771852654444160e+00
2.969213191769260254e-03,-3.513716456928381478e-03,-9.788638134760672571e+00
-9.579394752805771469e-04,-1.476811701781499632e-03,-9.795926565893937621e+00
-1.994638343155703038e-03,1.574022893589400399e-03,-9.792315832124511843e+00
1.226195265031626005e-04,-1.143186696102281748e-02,-9.791163883479141461e+00
-8.178110363427127955e-04,2.048512673516830578e-03,-9.798595412054160292e+00
4.187544446164840825e-03,1.754895972449807984e-03,-9.803364441908193783e+00
1.630189093936015507e-02,-6.608219637950090569e-03,-9.794160832878560541e+00
-6.432803186393946243e-03,4.178440000446069025e-04,-9.802409897942034434e+00
-8.475398354658334691e-04,1.610812755789651878e-03,-9.797198436083938589e+00
-2.952983100102529734e-03,7.939223947912037518e-03,-9.784572357374505813e+00
2.678914573441318857e-03,2.707824301146082198e-03,-9.803615214018263302e+00
-5.798907264069182166e-03,3.912484851668186422e-03,-9.795189236902452024e+00
-4.567390541535671505e-03,5.577393596567532287e-03,-9.796492704202437451e+00
-7.344932727304779479e-05,-6.954142692700211389e-03,-9.800994986554563582e+00
-3.108541934353214737e-04,2.294112493151864024e-03,-9.794313306189286195e+00
6.963853693550601381e-03,-9.871179410881794625e-03,-9.798184409244649729e+00
1.413163294478103627e-03,-4.652157602315284100e-03,-9.799207229284069953e+00
-7.481036590847494998e-03,5.738768625800531398e-04,-9.798845596390538759e+00
4.676310261626411002e-03,-4.776611659275138005e-03,-9.792361727182465003e+00
-2.634858921471433350e-03,-2.590591930999417043e-03,-9.787874477942793305e+00
-3.356687520513406808e-03,-2.450530828433395477e-03,-9.793928333178381962e+00
4.230053652401289353e-03,5.832439029023629012e-03,-9.801459411925401710e+00
1.079161817212551805e-02,-3.450323065866848799e-03,-9.794734070196483344e+00
9.190521509359802707e-03,2.940047367674052982e-03,-9.791979737880721402e+00
1.124171568602965604e-02,-7.772842134833019175e-03,-9.788117601614384711e+00
4.548770129719648266e-04,-6.682747918364771549e-03,-9.793910301147663588e+00
-3.977446949611032102e-03,3.241148542523303745e-03,-9.789427953069308685e+00
-3.265583310201904815e-03,-3.609425708562686262e-03,-9.797588635651280242e+00
3.913917148943909553e-03,-4.027800090093753421e-03,-9.796439650841977098e+00
-3.096851813012200822e-03,-9.846231355644737178e-04,-9.796882017907723395e+00
2.870722454336911440e-03,1.409301420611206411e-03,-9.795502984701409233e+00
1.056886285355065902e-03,-8.025207809744548670e-03,-9.802228340499047121e+00
6.083228209088653929e-03,6.066233075867611107e-04,-9.793075249556773443e+00
8.437182860932628675e-03,-1.171131076686486323e-03,-9.801687253038704029e+00
-1.026613492405196656e-02,1.461949881669336645e-03,-9.795563478528288570e+00
1.735427440286325734e-03,-8.813510416417781861e-04,-9.796266245356836322e+00
-3.117976034270847612e-03,-1.660643138635523042e-03,-9.795008865707163892e+00
9.965255931491672110e-04,2.714595611349969115e-04,-9.790681297939769934e+00
4.685094178644572983e-03,4.101742601620854932e-03,-9.791209405797509646e+00
