odo (m/s)
1.992292129022695235e+01
1.983069970819505912e+01
1.987000852497654080e+01
1.962131803259287466e+01
1.972920213255206789e+01
1.982773496630781551e+01
1.980392807769106156e+01
1.968832646102192996e+01
1.977304918428122349e+01
1.985948165953386990e+01
1.979404207810521754e+01
1.983597025894503574e+01
1.983782034855382292e+01
1.977115476767436775e+01
1.990081687652833153e+01
2.007766503619775733e+01
2.008124767123292642e+01
1.996337572725733622e+01
1.983607053675214260e+01
1.986123823435514879e+01
1.984083236264918781e+01
2.003693895684205728e+01
2.002722585727995153e+01
1.993823477158786162e+01
2.011726041469840709e+01
2.005499351192014856e+01
2.006389247539375020e+01
1.986389794035668999e+01
2.004651973872490700e+01
1.996892358927696876e+01
2.023973437409290455e+01
2.008442197706855836e+01
1.984532812220191644e+01
1.993189880910178502e+01
2.014356345632957712e+01
2.004335782258808507e+01
2.010449245885187963e+01
2.004218019576290288e+01
1.998769967192697550e+01
2.013339073280741331e+01
1.982626853247652221e+01
2.018340813234945230e+01
1.984390261044133652e+01
2.032519455500405314e+01
2.018400698262883708e+01
2.001046866768558985e+01
2.013405249023820076e+01
2.025166454965296126e+01
2.011081426566753905e+01
2.017554937752410638e+01
2.011058863787632944e+01
2.033356327809813280e+01
2.016231167314794703e+01
2.028334842351623735e+01
2.031415063818156241e+01
2.041231462190519252e+01
2.021418723703111198e+01
2.037409153378890636e+01
2.034003746022983350e+01
2.041249479556741875e+01
2.023620774395506672e+01
2.017163917925286754e+01
2.028541446683144400e+01
2.040152025169468075e+01
2.038003454100897471e+01
2.032508834589497937e+01
2.033490238848143150e+01
2.041866706843375567e+01
2.040207986044647726e+01
2.043567973913294722e+01
2.037695845198135203e+01
2.029928761820224992e+01
2.034078468498391246e+01
2.064798669502066275e+01
2.032592869096246702e+01
2.027866007387603986e+01
2.050540868661551386e+01
2.050430509407774693e+01
2.057157169027465571e+01
2.044500005933732112e+01
2.052397758528040583e+01
2.034946997546287761e+01
2.056096500983642983e+01
2.064735485440341733e+01
2.057786350604767023e+01
2.049279869322426606e+01
2.052791402113227548e+01
2.033077064849923588e+01
2.069165173709257033e+01
2.066117201833454331e+01
2.060425032794015010e+01
2.057533812035998722e+01
2.058101598171973734e+01
2.059967389417431960e+01
2.047009156532908136e+01
2.073599313602685612e+01
2.074122084256627474e+01
2.058462841100137197e+01
2.060551738372944897e+01
2.065120742603749804e+01
2.081112347215061575e+01
2.078445780752906558e+01
2.062221230888336976e+01
2.065208160603948429e+01
2.075619882955489359e+01
2.071790989140648875e+01
2.057320934336719986e+01
2.097417818790783883e+01
2.079943608029613245e+01
2.058799398590596041e+01
2.068955988363176601e+01
2.080093786750232709e+01
2.093210972392806468e+01
2.095065285143916611e+01
2.085772123114260523e+01
2.070556056833656910e+01
2.074625265032163668e+01
2.087195317809170092e+01
2.108605974342133749e+01
2.067634136764724673e+01
2.091406452056797605e+01
2.113759513934015644e+01
2.101696208744915850e+01
2.090059989743005531e+01
2.091100637595976863e+01
2.094132288323985591e+01
2.100388131195988350e+01
2.096960852248341922e+01
2.095733860447522545e+01
2.117758225389293614e+01
2.106983262906075893e+01
2.081270808065548295e+01
2.089280356377052073e+01
2.098497616632273832e+01
2.098888637256604639e+01
2.111210731053135703e+01
2.113772007456596569e+01
2.110954664197242536e+01
2.106727554305622974e+01
2.105344439018028879e+01
2.119203152407157376e+01
2.095617970200617819e+01
2.098323814152258038e+01
2.117131105880521602e+01
2.131089982170189501e+01
2.106672272230993315e+01
2.109501767933080174e+01
2.124777403682940502e+01
2.142089999940039036e+01
2.114816377653238533e+01
2.109927116751691045e+01
2.121975704725576861e+01
2.118263469008618571e+01
2.116312786782369315e+01
2.119337664313622582e+01
2.121610788045498808e+01
2.109126993245780923e+01
2.122634834054256814e+01
2.136229918764125202e+01
2.112671938747692479e+01
2.129450473835698787e+01
2.121709159010714885e+01
2.122922714441510550e+01
2.119591352786995486e+01
2.131622558751785945e+01
2.122504040659483238e+01
2.145839268041827097e+01
2.146350501726491089e+01
2.147749195205384254e+01
2.149098050027201978e+01
2.154606312052477790e+01
2.145809075159164792e+01
2.137363198350531235e+01
2.140076855378752185e+01
2.151398122768518206e+01
2.143234887609832384e+01
2.155196422908333886e+01
2.151901181444292277e+01
2.154275905813117120e+01
2.146632971860526595e+01
2.138888982499814517e+01
2.157682014755741662e+01
2.161919703813738991e+01
2.142585809735084013e+01
2.164388297360160962e+01
2.170315803776816921e+01
2.151703836409939541e+01
2.153813438124258184e+01
2.166152847219781918e+01
2.171548178674298413e+01
