accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.967837985717159510e-01,-5.339677890180264709e-03,-9.797121175103171709e+00
9.977771719401211659e-01,2.663122184599468496e-04,-9.798386918368699128e+00
9.986658439085855932e-01,-1.024637044080625985e-04,-9.791700880932619810e+00
9.937627384292062604e-01,3.020877341974035832e-03,-9.796411959667588931e+00
9.961944946079717145e-01,4.371666088811849982e-03,-9.791316545541338456e+00
9.942694508366833883e-01,-1.347997671274011938e-03,-9.789474017692993968e+00
9.927303642906484260e-01,-3.548575361632460515e-03,-9.786288907355856992e+00
9.969890813301198751e-01,-4.802005970479224575e-03,-9.794473869076441019e+00
9.956207102196227288e-01,3.809166622742730327e-03,-9.803704463421212267e+00
1.002229842676518379e+00,2.191255966665856328e-03,-9.796124532182409084e+00
9.852568162927883844e-01,3.453161082351721527e-03,-9.804692305712775280e+00
9.954994670443294558e-01,-7.400588607504276530e-03,-9.803699489165623504e+00
9.917159007433398177e-01,3.646945573719268668e-03,-9.800413431329745961e+00
9.993048918341116416e-01,-7.770850108489851804e-04,-9.792512913773249394e+00
9.932775379291303164e-01,-8.360621161100411161e-03,-9.790938188937760245e+00
9.979475583321482102e-01,1.819574430100552413e-04,-9.791027259353262124e+00
9.972782710602269285e-01,4.482437599410079871e-04,-9.788518208471424842e+00
9.938873729819699410e-01,-1.366092858145932613e-02,-9.799685279284446437e+00
9.851305425557823625e-01,-1.870681496290401910e-03,-9.793465212858832203e+00
9.996503545768575805e-01,-5.423647360622875502e-03,-9.791199635612853669e+00
1.003161805417371433e+00,-2.427713214058337642e-03,-9.795679948573804197e+00
9.978832198299584233e-01,-5.207502449024460113e-03,-9.787243392565088129e+00
1.004935489920684377e+00,3.587168865548447973e-03,-9.791378690064190593e+00
9.993470206300073544e-01,-5.934766110714656366e-03,-9.786254797273365114e+00
9.944627893356899895e-01,-6.604470090115475717e-04,-9.791998016334774846e+00
1.007485960965932126e+00,-3.029625067203742337e-03,-9.788485114484746674e+00
1.001746309143842995e+00,4.494560736783546374e-03,-9.799889837745009658e+00
9.985850532144242564e-01,-8.054811209276235492e-03,-9.795423608021904371e+00
1.008031393142398535e+00,9.460601211013345592e-04,-9.791704357498330680e+00
