gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.045138768952680763e+01,1.144699115437620520e+02,4.978224722660882229e+00,2.650230547099998191e+01,-4.221959986332171622e-02,5.337455784249089258e-02
3.045144857544131156e+01,1.144700540899215895e+02,-4.006126844935500309e+00,2.660580239227049404e+01,-8.146573419939212579e-02,-4.295079263832423527e-02
3.045145151192865995e+01,1.144699804649689554e+02,-1.685051223078777305e+00,2.669168543551158379e+01,6.490045431697559486e-02,5.377268977593539084e-02
3.045148097958152533e+01,1.144700280880082062e+02,-1.764000668480358769e+01,2.676051787358780487e+01,7.833237200191141281e-02,6.960307976971592814e-02
3.045141600495796652e+01,1.144699963707699624e+02,-5.244682581566001645e+00,2.694148050178496234e+01,-1.139216169937225936e-02,3.064553036358132546e-02
3.045152780577818774e+01,1.144700462386674644e+02,3.964768996506299548e+00,2.694574653482021986e+01,3.116951545267497136e-03,2.727847386920355388e-02
3.045154653252665256e+01,1.144699823873801989e+02,-4.454341081658974133e+00,2.711222934212235103e+01,-7.619516477250869689e-03,-3.887714069252790061e-02
3.045154519695135420e+01,1.144699877349182486e+02,7.956958183733998879e+00,2.727736534964808257e+01,1.072552447899923801e-02,5.130331484794627139e-02
3.045155629063768998e+01,1.144699924064631205e+02,5.794922093014456266e+00,2.736751543366929340e+01,1.409326370264125661e-01,5.511264114973022515e-02
3.045164804810750425e+01,1.144699526971296990e+02,-5.907048402882913996e-01,2.738160191151298406e+01,2.386441892708170490e-02,-4.421858676927313547e-02
3.045159734171123844e+01,1.144699718462780567e+02,-5.472315539037099441e+00,2.757594715425997123e+01,-1.100959813522718773e-02,-3.563744117694163382e-02
3.045168234951014696e+01,1.144700530388215753e+02,-1.905610514139513878e+00,2.757218119122778788e+01,-3.538630279105193371e-02,9.572179873919527127e-02
3.045170461899795811e+01,1.144700400009242571e+02,1.588419242318324009e+01,2.763608839021619445e+01,-7.885966224880472386e-02,-4.683052888674429926e-02
3.045177036946805060e+01,1.144700397106658869e+02,-1.013175484398109205e+01,2.778453175995689151e+01,-1.914611048672691662e-02,7.487040895907517979e-02
3.045178839294705142e+01,1.144699551180841866e+02,-9.687517043637363656e+00,2.787438487055402092e+01,4.900514640778448443e-03,1.520293108460250310e-04
3.045177382402719246e+01,1.144699791186210263e+02,-6.812385357485088555e+00,2.800769319898411069e+01,3.236562385593239749e-02,-3.515134999740755772e-02
3.045174811184794450e+01,1.144699659557945779e+02,-2.214339636221840935e-01,2.814366645446063586e+01,-4.440986482455860918e-03,-7.991646183514468371e-02
3.045181719149318766e+01,1.144700063570413420e+02,2.523325420208191616e+00,2.819500467525088894e+01,1.765714163560939617e-02,-8.583095104818677656e-02
3.045189424210581208e+01,1.144700386537380439e+02,-2.891892096298260384e+00,2.828683642360665829e+01,-9.489865404047392872e-03,-3.828724785597323321e-02
3.045188841198954321e+01,1.144699532475621027e+02,2.308385473046461023e+00,2.843147333356535000e+01,3.732982356191076774e-03,3.210448961431110887e-02
3.045187218018222453e+01,1.144699404667440348e+02,8.715725094772050596e+00,2.852641381965451473e+01,1.028388759349390703e-02,-3.187982832045920673e-02
3.045184871661703951e+01,1.144699523010542350e+02,-7.246466146849790846e+00,2.854299327745949455e+01,-2.166888023185660483e-02,-2.557133293511001937e-02
3.045190732234343400e+01,1.144699697171495103e+02,5.621206058498632530e+00,2.868422067071481152e+01,7.405918105166239829e-02,-1.201961029065697593e-02
3.045184783779118831e+01,1.144700350092876988e+02,-1.863878080109561575e+00,2.879665955930221344e+01,2.444577633329863414e-02,3.430317559220093931e-02
3.045191232957995098e+01,1.144699982050438223e+02,-8.267802651943030767e+00,2.894001235562279817e+01,3.480907069638122103e-02,-7.252603876015960294e-02
3.045196833624605759e+01,1.144699681644547411e+02,-1.032406640353563887e+00,2.898075608383055979e+01,-4.549609626549468155e-02,5.277659739543436555e-03
3.045198534999796891e+01,1.144700157066017141e+02,-8.308527097293952224e+00,2.909575404767642581e+01,-6.593347667425029923e-02,9.214593407356098942e-02
3.045204372234575629e+01,1.144699822790340136e+02,-6.409286828752451370e+00,2.923377104103936119e+01,3.779580737974883725e-02,-2.987744949723584315e-02
3.045202048154317254e+01,1.144699425743099255e+02,7.756548696162836043e-01,2.932911537566549498e+01,1.543009918505532790e-02,3.617693697995411767e-02
3.045222351428049024e+01,1.144699702312047691e+02,-4.385899754097053460e+00,2.933170692044921424e+01,-2.541094662179286395e-02,3.482616316992948047e-02
3.045216294086797149e+01,1.144699711021208515e+02,-1.011303229546681060e+01,2.937379999288731369e+01,9.663640273997083086e-02,-7.196842182879581440e-03
3.045218045099888471e+01,1.144699900457546704e+02,6.299040429420601495e-01,2.963551317756182613e+01,6.698718420816722474e-02,5.489486836089002564e-02
3.045209348869540733e+01,1.144699802944417399e+02,7.130431824860739010e-01,2.969799479236201734e+01,-3.093773584101063359e-02,-2.790797814340711946e-02
3.045223615500147574e+01,1.144700814348102966e+02,3.405401965908422812e-01,2.979230856556880624e+01,6.111897760275206148e-02,6.995356175824633815e-02
3.045214445065807141e+01,1.144700039685780695e+02,3.935820852189815255e+00,2.991820003932847172e+01,-1.092753110733876154e-01,-1.654963983974262406e-02
3.045232077800243431e+01,1.144699398580986838e+02,-4.015089041887564214e+00,2.993246764592822018e+01,-7.408995796619301244e-02,4.434449821126527913e-02
3.045233135690356718e+01,1.144700264751298135e+02,1.476073415962698920e+00,3.012286355069270627e+01,3.936806688895444321e-03,-1.273339138228588296e-01
3.045235389905706569e+01,1.144699932456664015e+02,7.341314044781453774e+00,3.028651975035722543e+01,-4.711782461003181932e-02,5.981553621620649963e-02
3.045230367015763306e+01,1.144700176654215227e+02,1.041494209993273579e+01,3.034646817819347220e+01,1.008637823084681528e-01,5.185869563495113660e-02
3.045237382807876259e+01,1.144699842953048119e+02,-3.982282921134923992e+00,3.038393807483649312e+01,-6.917823177178979849e-03,-3.655502413569243492e-02
3.045241641007231337e+01,1.144700047328030479e+02,3.385572831698880236e+00,3.047128792765403205e+01,1.992441841721851251e-02,-6.388071979542421508e-02
3.045242346296390679e+01,1.144699906883239322e+02,-4.604127008664340437e+00,3.060546891330634622e+01,-2.830938739329992571e-02,9.758694710851084642e-02
3.045250216584189218e+01,1.144699550783118696e+02,6.585857972815545303e+00,3.070837258438901429e+01,-3.330659338057705837e-02,-5.658954199154075937e-02
