ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
2.057008595044556998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058007735540101280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059006961986091255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060006265787482249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061005639208734053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062005075287860834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063004567759074703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064004110983167095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065003699884850263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066003329896365059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067002996906728640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068002697216055807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069002427494450203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070002184745005280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071001966270504724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072001769643454239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073001592679108640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074001433411197581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075001290070077786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076001161063069844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077001044956762854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078000940461086543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079000846414977843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080000761773479923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081000685596131916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082000617036518619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083000555332866810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084000499799580197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085000449819622048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086000404837659872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087000364353894000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088000327918504695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089000295126654194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090000265613988617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091000239052589649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092000215147330522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093000193632597572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094000174269337933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095000156842404238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096000141158163643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097000127042347373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098000114338112709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099000102904301457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100000092613871416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101000083352484182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102000075017235758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103000067515512228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104000060763960889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105000054687564770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106000049218808456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107000044296927754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108000039867235031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109000035880511703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110000032292460403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111000029063214356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112000026156892929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113000023541203731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114000021187083433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115000019068375181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116000017161537627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117000015445383809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118000013900845602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119000012510760911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120000011259684669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121000010133716174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122000009120344544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123000008208310163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124000007387479272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125000006648731343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126000005983858188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127000005385472292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128000004846925108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129000004362232445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130000003926009100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131000003533408105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132000003180067438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133000002862060640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134000002575854538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135000002318269097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136000002086442251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137000001877797928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138000001690017982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139000001521016259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140000001368914440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141000001232022854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142000001108820584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143000000997938415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144000000898144620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145000000808330043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146000000727497081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147000000654747254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148000000589272318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149000000530345034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150000000477310635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151000000429579373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152000000386621537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153000000347959286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154000000313163454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155000000281847150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156000000253662563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157000000228296344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158000000205466762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159000000184920154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160000000166428080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161000000149785194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162000000134806754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163000000121326138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164000000109193422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165000000098273958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166000000088446598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167000000079601918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168000000071641864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169000000064477618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170000000058029954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171000000052227108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172000000047004420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173000000042303981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174000000038073566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175000000034266279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176000000030839843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177000000027755888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178000000024980309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179000000022482197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180000000020233841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181000000018210372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182000000016389407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183000000014750341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184000000013275411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185000000011947918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186000000010753297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187000000009678047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188000000008710444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189000000007839475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190000000007055547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191000000006350135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192000000005715066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193000000005143590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194000000004629314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195000000004166552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196000000003749975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197000000003374964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198000000003037613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199000000002734012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000002460609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201000000002214563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202000000001993030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203000000001793879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204000000001614623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205000000001453131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206000000001307981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207000000001177398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208000000001059604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209000000000953534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210000000000858122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211000000000772303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212000000000695010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213000000000625533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214000000000563162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215000000000506830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216000000000456183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217000000000410509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218000000000369454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219000000000332662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220000000000299423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221000000000269381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222000000000242537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223000000000218179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224000000000196309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225000000000176570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226000000000158963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227000000000143132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228000000000128722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229000000000115733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230000000000104166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231000000000093664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232000000000084228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233000000000075858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234000000000068198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235000000000061249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236000000000055010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237000000000049482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238000000000044665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239000000000040203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240000000000036096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241000000000032344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242000000000028948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243000000000025906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244000000000023221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245000000000020890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246000000000018915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247000000000016939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248000000000015319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249000000000013699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250000000000012434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251000000000011170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252000000000009905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253000000000008995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254000000000008086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255000000000007176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256000000000006267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257000000000005713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258000000000005159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259000000000004604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260000000000004050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261000000000003496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262000000000002942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263000000000002743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264000000000002544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265000000000002345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266000000000002146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267000000000001947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268000000000001748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269000000000001549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270000000000001350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271000000000001151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272000000000000952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273000000000000753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274000000000000554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275000000000000355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276000000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277999999999999758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278999999999999559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279999999999999361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280999999999999162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281999999999998963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282999999999998764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283999999999998565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284999999999998366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285999999999998167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286999999999997968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287999999999997769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288999999999997570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289999999999997726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290999999999997883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291999999999998039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292999999999998195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293999999999998352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294999999999998508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295999999999998664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296999999999998820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297999999999998977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298999999999999133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300999999999999446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301999999999999602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302999999999999758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307000000000000384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308000000000000540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309000000000000696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310000000000000853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311000000000001009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312000000000001165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313000000000001322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314000000000001478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315000000000001634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316000000000001791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317000000000001947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318000000000002103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319000000000002260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320000000000002416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321000000000002572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322000000000002728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323000000000002885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324000000000003041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325000000000003197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326000000000003354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327000000000003510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328000000000003666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329000000000003823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330000000000003979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331000000000004135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332000000000004292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333000000000004448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334000000000004604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335000000000004761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336000000000004917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337000000000005073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338000000000005230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339000000000005386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340000000000005542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341000000000005699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342000000000005855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343000000000006011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344000000000006168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345000000000006324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346000000000006480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347000000000006636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348000000000006793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349000000000006949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350000000000007105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351000000000007262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352000000000007418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353000000000007574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354000000000007731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355000000000007887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356000000000008043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357000000000008200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358000000000008356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359000000000008512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360000000000008669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361000000000008825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362000000000008981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363000000000009138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364000000000009294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365000000000009450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366000000000009607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367000000000009763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368000000000009919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369000000000010075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370000000000010232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371000000000010388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372000000000010544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373000000000010701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374000000000010857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375000000000011013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376000000000011170e+01,0.000000000000000000e+00,0.000000000000000000e+00
