gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.237812835334529155e-02,1.412831284941506397e-03,4.096975626174618329e-02
-1.222069464642744005e-02,1.276282243378918518e-02,6.648577875898775691e-02
1.773475484134456100e-03,2.603002572214828045e-02,4.278972084121862585e-02
1.194230227885911474e-02,-2.520297757578138578e-03,-7.638698819663360118e-02
4.271425174468512082e-02,-4.920086962327779867e-02,-2.618801053520279296e-02
-1.446909756832162781e-02,-8.475567914204713837e-02,-4.972441671098171839e-02
-3.283031397037545346e-02,3.854366373263911120e-04,2.301534636130991504e-02
4.808159223471205300e-03,-9.949247123681285304e-03,2.291453812432986056e-03
3.107615119882378013e-02,3.319306973597977578e-02,-6.619974987933321779e-03
-1.255394845541176309e-03,-1.066174763057557706e-03,-1.043919827786669169e-02
2.482231612984641192e-02,-3.409587519329221501e-03,-5.699437171882372477e-02
1.853366972513753597e-02,-2.708105750034107626e-02,-6.622003357278476166e-02
-7.308933335300435430e-02,5.066816631053412678e-02,1.437558712287284879e-01
-1.374288283278494484e-02,-3.640018932346419933e-02,-2.313251720989549509e-02
-5.561009058398178745e-02,5.412621418041247551e-02,-4.460143653655089524e-02
5.905324722600580056e-03,-1.186460635285663430e-02,-3.491146398796675463e-03
2.375104703239842852e-02,-2.461626809050214762e-02,-8.676415727885489551e-03
2.436118796307805857e-03,-4.205373029746504836e-03,-3.553457773807074810e-02
3.849555210072643646e-02,-7.370555444093625230e-02,-6.181102908712784311e-02
-5.262334658054366315e-02,5.940337957946979081e-02,1.429175953907445284e-02
-6.747344285814386652e-03,3.312768593967584108e-02,-1.326789451673906529e-02
1.487446691210948628e-03,-3.145464398958855694e-03,3.594790640497669970e-02
3.265108188368501252e-02,2.962556458969041115e-02,-1.649860520003270520e-02
-2.510852610226844625e-02,-3.714977715759150423e-02,-2.872078646002044957e-03
-2.865129428055868469e-02,1.120609515538460894e-02,2.634892723306803131e-02
1.543129672952911306e-02,-2.059846536050950749e-02,3.655749716650729536e-02
4.918659932914495880e-02,1.138454039211892789e-02,-2.520724093529970022e-03
3.716644537957063121e-02,-6.675903025370344412e-02,-1.538855144725913837e-01
1.134874563040171591e-01,2.925419392148128836e-02,2.497024343338125757e-03
3.075556142804582518e-02,7.636203706086044929e-02,-4.032919029776780434e-02
-4.965863171401535374e-03,-1.839780188872373878e-02,-2.288729602673035546e-02
-4.023592438663139287e-02,3.995889098956389995e-02,1.517265562230855035e-02
-2.929072250552295850e-02,4.163831566009966456e-02,6.885738524988881115e-02
8.245501404929821143e-03,-1.338201912785753206e-02,9.614400384410550643e-03
1.713350212187540744e-03,5.005043076675010083e-02,5.131635629641597557e-02
-8.714742063875699496e-02,-1.746018802149689256e-02,7.177703636800475406e-02
1.758594872346201654e-02,-6.775213882539055273e-03,-1.471817150351956496e-02
-6.232675634010313714e-02,8.055220252594792740e-02,-5.253977928392446900e-02
2.646827448906643662e-02,-6.250011908593446075e-02,-9.266420345620732246e-02
9.536855569833826984e-02,-1.889907347300506107e-02,5.736245378354679764e-02
4.482160855692341600e-02,6.912136004969839098e-02,-3.286348990926334177e-03
-1.544930615082123343e-02,9.468574115840065406e-03,8.089343938826727004e-03
2.105095258949928744e-02,5.370386791446813031e-03,9.067800803248382557e-02
-5.502174936812691958e-03,-2.957363741041106261e-02,1.385022489021129309e-02
2.965799865834149729e-02,-3.020343633061874783e-02,-4.503567056453446765e-02
1.329153986530726833e-02,-9.680151758483140911e-02,-1.218111850853949643e-02
5.917911252742590056e-02,-2.154440368637668829e-02,5.204613984121921836e-04
6.702653037321830778e-03,-2.207699394754582267e-02,-3.663863643775656931e-02
3.319147691117193405e-02,7.328367993779970335e-02,-6.948108092888805043e-02
