accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
4.543622939703753703e-04,-4.472516604208496768e-03,-9.800199168613172418e+00
8.377546354658427230e-04,7.893826721837284011e-03,-9.790741279907598127e+00
-4.772452263683907227e-04,7.349740355842989629e-04,-9.789354550513079900e+00
1.307206532014831921e-03,-1.341904745478173433e-03,-9.805845687076308437e+00
-7.581493382242417318e-03,4.096292768829267253e-03,-9.799288471907896536e+00
-9.898730328025724320e-03,3.867054426325493982e-03,-9.801336487419101573e+00
-3.736976539311802933e-04,3.299028353440413945e-03,-9.791014319458781756e+00
1.596525231428272927e-03,-2.542659608664608797e-03,-9.796301787366253677e+00
3.285720849576113239e-03,3.016880607459495461e-03,-9.794882725193589934e+00
-2.499404097524036798e-03,-4.502068561666777019e-03,-9.791292801136412649e+00
3.059878559428021519e-03,6.073131484344067299e-03,-9.799952456470442996e+00
-6.342611029761928984e-04,-1.066508959850448772e-03,-9.797052784388668556e+00
2.850898017005398105e-04,-6.397478442831370810e-05,-9.794139625333096788e+00
1.014872302784707719e-02,6.231811735533022588e-04,-9.794470531839039040e+00
3.001515911297811257e-03,6.949075907762211624e-03,-9.806952846468430351e+00
4.184658965155279436e-03,-3.732650736707614518e-04,-9.792456909534669407e+00
2.877697852702589335e-03,-2.854551116809290849e-03,-9.794709071644527754e+00
3.290103343245720643e-04,-1.205273989282218839e-04,-9.792303282791396057e+00
-5.509111553935004332e-03,5.760829559071282621e-03,-9.799564060818942934e+00
-2.610735133621359949e-03,3.454112736966821404e-03,-9.793890654963639975e+00
-7.596349159487592907e-03,7.131672114857580619e-04,-9.795117458301689339e+00
-5.221019407347842443e-03,-3.308941842379555139e-03,-9.806718000580703531e+00
2.111979528468686286e-03,-1.057005886337184127e-02,-9.796235411058765052e+00
-5.684139471080269790e-03,-9.242651569074498627e-03,-9.793497141750950874e+00
3.502519420723531289e-05,9.169951698154073585e-03,-9.787132740466404357e+00
-1.136709487452289107e-03,7.152561486721155772e-04,-9.797293378764376115e+00
-1.058923894956352108e-03,-3.295792256540646878e-03,-9.798703337001368752e+00
6.567457117888261288e-03,-4.314253247110837533e-03,-9.785510128092536064e+00
-5.043666555911261069e-03,-4.744543851331355609e-03,-9.799482255342830683e+00
-3.244004447744717589e-03,9.656693562782574930e-03,-9.801699303178166289e+00
-6.619733038091787144e-04,-2.603394482461852347e-04,-9.792654650841461361e+00
-8.337140177938025037e-04,-3.888004408539620128e-03,-9.801668924246284220e+00
4.851432802915704983e-04,7.168416782097145230e-03,-9.789068990544555149e+00
3.581663522704546434e-03,-3.024216818095855526e-03,-9.797739625961083831e+00
1.030942337106436268e-03,-7.228262325687389439e-03,-9.796278749236597250e+00
1.995173498519169780e-03,3.896836801930327575e-03,-9.793581802917733725e+00
6.178154407568177062e-03,4.512312034688198805e-04,-9.802300997446073083e+00
-5.944970788592144652e-03,-8.244902942999503270e-03,-9.798765781471287184e+00
-3.364936793534462761e-03,2.486188588498002353e-03,-9.795104267509815443e+00
1.148736801887060470e-03,-6.898477867530878813e-03,-9.793698526182595288e+00
-1.885436863959728728e-03,2.103236703063460396e-03,-9.795901750021039689e+00
2.974813625199976188e-03,-3.367449602288472357e-03,-9.784730831289355280e+00
-3.464238484996901707e-03,-5.591351958085486211e-04,-9.795630373023506365e+00
-2.821500777221124055e-03,-6.416748424883111229e-03,-9.788493640545892660e+00
-3.925289876391657370e-03,7.203065056414980141e-03,-9.798269320789925629e+00
-1.761273251604165719e-03,-4.423362257077000440e-03,-9.796376204391339826e+00
1.888525001742145330e-03,3.008056853542378541e-03,-9.794152016750185652e+00
-1.262994183817676985e-04,2.814296810593100440e-03,-9.795751595003004297e+00
-3.075538863254092601e-06,-4.344642944924983867e-03,-9.792353217770696006e+00
-1.589542209798532491e-03,1.949311505692916807e-03,-9.792193676563636373e+00
1.128193980719276006e-02,1.685586861613411463e-04,-9.802302142981718092e+00
1.068868423069496525e-02,-6.962940306976414702e-03,-9.790361121002398193e+00
2.595608198159669346e-03,-3.171792361012614435e-03,-9.798586668358810314e+00
4.165239944563576928e-03,-3.667028615002835244e-03,-9.791825196635839390e+00
3.352759819018727699e-03,6.500298850716425964e-03,-9.797952691087607136e+00
-4.566199822417299145e-04,-5.526656444418341120e-03,-9.790360695469576768e+00
-4.811074216090046284e-03,1.937764831600820347e-04,-9.795496367531031368e+00
-4.491298008667966857e-03,3.391553471476339583e-03,-9.806771616803793279e+00
6.222254003520517190e-03,-2.937058474660955709e-05,-9.798237222067248453e+00
4.914236282322431704e-03,-2.786890596668390677e-03,-9.791273299379019690e+00
-5.906800242832432359e-03,-9.454897850891172927e-04,-9.791940812319607446e+00
1.009195548137884098e-02,5.121868682875505181e-03,-9.802374366247560644e+00
-3.178104837603995016e-03,6.264450625261315346e-03,-9.794658913395446476e+00
-7.976453682150648136e-03,3.127425732166514566e-03,-9.799450819469889495e+00
-7.112883100125508978e-03,-2.739959752222644995e-03,-9.792658759098365806e+00
-1.027011064695536888e-03,3.898153934831958493e-04,-9.802025050134748341e+00
3.629817283752243082e-03,-5.802732461841650542e-03,-9.792292484032220301e+00
3.155669850598406974e-04,1.819290521261866887e-03,-9.796662859313187255e+00
-4.984771472818693740e-03,-4.426561375687964976e-03,-9.789141896761723416e+00
-6.875485107666627974e-03,6.140699913546752466e-03,-9.791605444492335053e+00
2.107003583806514070e-03,4.138045071535635406e-04,-9.788760774138653531e+00
1.227749742204785463e-03,-1.468890055952968426e-03,-9.793336523896977397e+00
2.030567789794029705e-03,-1.813732222593316150e-03,-9.799654584393721279e+00
