ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.543204851326415064e-03,-9.018205079380692995e-05,-2.214046710445231186e-03
3.543204816477902100e-03,-9.018205078097190068e-05,-2.214046766214343605e-03
3.543204781629386967e-03,-9.018205076813685787e-05,-2.214046821983455589e-03
3.543204746780872268e-03,-9.018205075530181505e-05,-2.214046877752567574e-03
3.543204711932355401e-03,-9.018205074246677224e-05,-2.214046933521678258e-03
3.543204677083838534e-03,-9.018205072963174297e-05,-2.214046989290788508e-03
3.543204642235320799e-03,-9.018205071679670016e-05,-2.214047045059898758e-03
3.543204607386801763e-03,-9.018205070396165734e-05,-2.214047100829008140e-03
3.543204572538282294e-03,-9.018205069112662808e-05,-2.214047156598116656e-03
3.543204537689761523e-03,-9.018205067829158526e-05,-2.214047212367225171e-03
3.543204502841240319e-03,-9.018205066545654245e-05,-2.214047268136332385e-03
3.543204467992716947e-03,-9.018205065262151318e-05,-2.214047323905439599e-03
3.543204433144194008e-03,-9.018205063978647037e-05,-2.214047379674546380e-03
3.543204398295670202e-03,-9.018205062695144110e-05,-2.214047435443652727e-03
3.543204363447145528e-03,-9.018205061411638474e-05,-2.214047491212757773e-03
3.543204328598619120e-03,-9.018205060128136902e-05,-2.214047546981862818e-03
3.543204293750092278e-03,-9.018205058844629910e-05,-2.214047602750966997e-03
3.543204258901565436e-03,-9.018205057561126984e-05,-2.214047658520070742e-03
3.543204224053035992e-03,-9.018205056277622702e-05,-2.214047714289174053e-03
3.543204189204507415e-03,-9.018205054994117066e-05,-2.214047770058276497e-03
3.543204154355977537e-03,-9.018205053710612784e-05,-2.214047825827378507e-03
3.543204119507445925e-03,-9.018205052427109858e-05,-2.214047881596480517e-03
3.543204084658914312e-03,-9.018205051143606931e-05,-2.214047937365581226e-03
3.543204049810380965e-03,-9.018205049860101294e-05,-2.214047993134681501e-03
3.543204014961847618e-03,-9.018205048576597013e-05,-2.214048048903781343e-03
3.543203980113312970e-03,-9.018205047293092731e-05,-2.214048104672880317e-03
3.543203945264777454e-03,-9.018205046009588450e-05,-2.214048160441979725e-03
3.543203910416241071e-03,-9.018205044726084168e-05,-2.214048216211077832e-03
3.543203875567704254e-03,-9.018205043442581242e-05,-2.214048271980175505e-03
3.543203840719165703e-03,-9.018205042159075605e-05,-2.214048327749272311e-03
3.543203805870626718e-03,-9.018205040875569968e-05,-2.214048383518369117e-03
3.543203771022086866e-03,-9.018205039592067042e-05,-2.214048439287465055e-03
3.543203736173546579e-03,-9.018205038308562760e-05,-2.214048495056560560e-03
3.543203701325004992e-03,-9.018205037025058479e-05,-2.214048550825655198e-03
3.543203666476462104e-03,-9.018205035741554197e-05,-2.214048606594749835e-03
3.543203631627918349e-03,-9.018205034458049915e-05,-2.214048662363843605e-03
3.543203596779375027e-03,-9.018205033174545634e-05,-2.214048718132936508e-03
3.543203561930829536e-03,-9.018205031891039997e-05,-2.214048773902029411e-03
3.543203527082283612e-03,-9.018205030607535715e-05,-2.214048829671121880e-03
3.543203492233736387e-03,-9.018205029324032789e-05,-2.214048885440213048e-03
3.543203457385189596e-03,-9.018205028040528507e-05,-2.214048941209303782e-03
3.543203422536640636e-03,-9.018205026757021515e-05,-2.214048996978394516e-03
3.543203387688090376e-03,-9.018205025473518589e-05,-2.214049052747483950e-03
3.543203352839540982e-03,-9.018205024190012952e-05,-2.214049108516573383e-03
3.543203317990988987e-03,-9.018205022906507315e-05,-2.214049164285661949e-03
3.543203283142437425e-03,-9.018205021623004389e-05,-2.214049220054750515e-03
3.543203248293884562e-03,-9.018205020339500107e-05,-2.214049275823837780e-03
3.543203213445330398e-03,-9.018205019055994471e-05,-2.214049331592925045e-03
3.543203178596776234e-03,-9.018205017772491544e-05,-2.214049387362011442e-03
3.543203143748220769e-03,-9.018205016488985907e-05,-2.214049443131097406e-03
3.543203108899664004e-03,-9.018205015205481626e-05,-2.214049498900182503e-03
3.543203074051106804e-03,-9.018205013921975989e-05,-2.214049554669267599e-03
3.543203039202548737e-03,-9.018205012638471707e-05,-2.214049610438351828e-03
3.543203004353990236e-03,-9.018205011354966071e-05,-2.214049666207436057e-03
3.543202969505429567e-03,-9.018205010071463144e-05,-2.214049721976518552e-03
3.543202934656869332e-03,-9.018205008787956152e-05,-2.214049777745601480e-03
3.543202899808307361e-03,-9.018205007504451871e-05,-2.214049833514683541e-03
3.543202864959744524e-03,-9.018205006220948944e-05,-2.214049889283765168e-03
3.543202830111181253e-03,-9.018205004937440597e-05,-2.214049945052845927e-03
3.543202795262617114e-03,-9.018205003653936315e-05,-2.214050000821926253e-03
3.543202760414052108e-03,-9.018205002370432034e-05,-2.214050056591006146e-03
3.543202725565486235e-03,-9.018205001086927752e-05,-2.214050112360085604e-03
3.543202690716918627e-03,-9.018204999803420760e-05,-2.214050168129164196e-03
3.543202655868351453e-03,-9.018204998519917834e-05,-2.214050223898241920e-03
3.543202621019782544e-03,-9.018204997236412197e-05,-2.214050279667319644e-03
3.543202586171213635e-03,-9.018204995952909270e-05,-2.214050335436397367e-03
3.543202551322642991e-03,-9.018204994669402278e-05,-2.214050391205473790e-03
3.543202516474071046e-03,-9.018204993385896642e-05,-2.214050446974549346e-03
3.543202481625499969e-03,-9.018204992102391005e-05,-2.214050502743624901e-03
3.543202446776926289e-03,-9.018204990818886723e-05,-2.214050558512699590e-03
3.543202411928352610e-03,-9.018204989535381086e-05,-2.214050614281773844e-03
3.543202377079777629e-03,-9.018204988251875449e-05,-2.214050670050847665e-03
3.543202342231202649e-03,-9.018204986968371168e-05,-2.214050725819921052e-03
3.543202307382625933e-03,-9.018204985684866886e-05,-2.214050781588993572e-03
3.543202272534048351e-03,-9.018204984401361249e-05,-2.214050837358065658e-03
3.543202237685470334e-03,-9.018204983117856968e-05,-2.214050893127136876e-03
3.543202202836891017e-03,-9.018204981834349976e-05,-2.214050948896208095e-03
3.543202167988311266e-03,-9.018204980550845694e-05,-2.214051004665278446e-03
3.543202133139730214e-03,-9.018204979267340057e-05,-2.214051060434347930e-03
3.543202098291148728e-03,-9.018204977983834420e-05,-2.214051116203417414e-03
3.543202063442565941e-03,-9.018204976700330139e-05,-2.214051171972486465e-03
3.543202028593982287e-03,-9.018204975416824502e-05,-2.214051227741554648e-03
3.543201993745397765e-03,-9.018204974133320220e-05,-2.214051283510621963e-03
3.543201958896812376e-03,-9.018204972849813228e-05,-2.214051339279688845e-03
3.543201924048227421e-03,-9.018204971566307591e-05,-2.214051395048755727e-03
3.543201889199639864e-03,-9.018204970282803310e-05,-2.214051450817821308e-03
3.543201854351051439e-03,-9.018204968999297673e-05,-2.214051506586886455e-03
3.543201819502463015e-03,-9.018204967715793391e-05,-2.214051562355951169e-03
3.543201784653874156e-03,-9.018204966432286399e-05,-2.214051618125015448e-03
3.543201749805283563e-03,-9.018204965148782118e-05,-2.214051673894079728e-03
3.543201714956691235e-03,-9.018204963865273770e-05,-2.214051729663143141e-03
3.543201680108099775e-03,-9.018204962581769489e-05,-2.214051785432204818e-03
3.543201645259507013e-03,-9.018204961298263852e-05,-2.214051841201266930e-03
3.543201610410912517e-03,-9.018204960014759570e-05,-2.214051896970328608e-03
3.543201575562317587e-03,-9.018204958731252578e-05,-2.214051952739389852e-03
3.543201540713721790e-03,-9.018204957447746941e-05,-2.214052008508449795e-03
3.543201505865125559e-03,-9.018204956164241305e-05,-2.214052064277509738e-03
3.543201471016528027e-03,-9.018204954880737023e-05,-2.214052120046569247e-03
3.543201436167929628e-03,-9.018204953597230031e-05,-2.214052175815627889e-03
3.543201401319330361e-03,-9.018204952313727105e-05,-2.214052231584685664e-03
3.543201366470730227e-03,-9.018204951030218757e-05,-2.214052287353743872e-03
3.543201331622129659e-03,-9.018204949746713120e-05,-2.214052343122800345e-03
3.543201296773528224e-03,-9.018204948463208839e-05,-2.214052398891857253e-03
3.543201261924925054e-03,-9.018204947179701847e-05,-2.214052454660912859e-03
3.543201227076321017e-03,-9.018204945896196210e-05,-2.214052510429968031e-03
3.543201192227717414e-03,-9.018204944612691928e-05,-2.214052566199022770e-03
3.543201157379112076e-03,-9.018204943329184936e-05,-2.214052621968077075e-03
3.543201122530505870e-03,-9.018204942045677944e-05,-2.214052677737130947e-03
3.543201087681898797e-03,-9.018204940762173662e-05,-2.214052733506183517e-03
3.543201052833291290e-03,-9.018204939478668026e-05,-2.214052789275236088e-03
3.543201017984681615e-03,-9.018204938195161034e-05,-2.214052845044288658e-03
3.543200983136072374e-03,-9.018204936911655397e-05,-2.214052900813340361e-03
3.543200948287461832e-03,-9.018204935628149760e-05,-2.214052956582390763e-03
3.543200913438850855e-03,-9.018204934344642768e-05,-2.214053012351441599e-03
3.543200878590237711e-03,-9.018204933061138486e-05,-2.214053068120491567e-03
3.543200843741625434e-03,-9.018204931777631494e-05,-2.214053123889540235e-03
3.543200808893011422e-03,-9.018204930494124502e-05,-2.214053179658588902e-03
3.543200774044396543e-03,-9.018204929210620220e-05,-2.214053235427637135e-03
3.543200739195780363e-03,-9.018204927927114584e-05,-2.214053291196684502e-03
3.543200704347164182e-03,-9.018204926643607591e-05,-2.214053346965731434e-03
3.543200669498546267e-03,-9.018204925360100599e-05,-2.214053402734777933e-03
3.543200634649927485e-03,-9.018204924076594963e-05,-2.214053458503824432e-03
3.543200599801308269e-03,-9.018204922793087970e-05,-2.214053514272869630e-03
3.543200564952688186e-03,-9.018204921509582334e-05,-2.214053570041913960e-03
3.543200530104067235e-03,-9.018204920226075341e-05,-2.214053625810958725e-03
3.543200495255445417e-03,-9.018204918942569705e-05,-2.214053681580002188e-03
3.543200460406823165e-03,-9.018204917659064068e-05,-2.214053737349045651e-03
3.543200425558198745e-03,-9.018204916375557076e-05,-2.214053793118087813e-03
3.543200390709574758e-03,-9.018204915092051439e-05,-2.214053848887129975e-03
3.543200355860949471e-03,-9.018204913808544447e-05,-2.214053904656170836e-03
3.543200321012322882e-03,-9.018204912525038810e-05,-2.214053960425212565e-03
3.543200286163695860e-03,-9.018204911241531818e-05,-2.214054016194252125e-03
3.543200251315067970e-03,-9.018204909958026181e-05,-2.214054071963292552e-03
3.543200216466439213e-03,-9.018204908674517834e-05,-2.214054127732331245e-03
3.543200181617808722e-03,-9.018204907391013552e-05,-2.214054183501369937e-03
3.543200146769178664e-03,-9.018204906107506560e-05,-2.214054239270408196e-03
3.543200111920547738e-03,-9.018204904824000923e-05,-2.214054295039446021e-03
3.543200077071915078e-03,-9.018204903540492576e-05,-2.214054350808482546e-03
3.543200042223281550e-03,-9.018204902256988294e-05,-2.214054406577519070e-03
3.543200007374647589e-03,-9.018204900973481302e-05,-2.214054462346554727e-03
3.543199972526012761e-03,-9.018204899689974310e-05,-2.214054518115590384e-03
3.543199937677377065e-03,-9.018204898406470028e-05,-2.214054573884624739e-03
3.543199902828739634e-03,-9.018204897122961681e-05,-2.214054629653659529e-03
3.543199867980102637e-03,-9.018204895839454689e-05,-2.214054685422693017e-03
3.543199833131464339e-03,-9.018204894555949052e-05,-2.214054741191726072e-03
3.543199798282824740e-03,-9.018204893272443415e-05,-2.214054796960758693e-03
3.543199763434184708e-03,-9.018204891988936423e-05,-2.214054852729790447e-03
3.543199728585543374e-03,-9.018204890705428076e-05,-2.214054908498822201e-03
3.543199693736901607e-03,-9.018204889421922439e-05,-2.214054964267852654e-03
3.543199658888258972e-03,-9.018204888138416802e-05,-2.214055020036883540e-03
3.543199624039615470e-03,-9.018204886854909810e-05,-2.214055075805912692e-03
3.543199589190970233e-03,-9.018204885571400107e-05,-2.214055131574942277e-03
3.543199554342324562e-03,-9.018204884287895826e-05,-2.214055187343970561e-03
3.543199519493678892e-03,-9.018204883004390189e-05,-2.214055243112998846e-03
3.543199484645031486e-03,-9.018204881720883197e-05,-2.214055298882026263e-03
3.543199449796383214e-03,-9.018204880437374850e-05,-2.214055354651053679e-03
3.543199414947734507e-03,-9.018204879153869213e-05,-2.214055410420079362e-03
3.543199380099084934e-03,-9.018204877870363576e-05,-2.214055466189105478e-03
3.543199345250433625e-03,-9.018204876586855229e-05,-2.214055521958131160e-03
3.543199310401782317e-03,-9.018204875303348236e-05,-2.214055577727155975e-03
3.543199275553130575e-03,-9.018204874019841244e-05,-2.214055633496179922e-03
3.543199240704477098e-03,-9.018204872736334252e-05,-2.214055689265203436e-03
3.543199205855822754e-03,-9.018204871452828615e-05,-2.214055745034226516e-03
3.543199171007167542e-03,-9.018204870169321623e-05,-2.214055800803249163e-03
3.543199136158511463e-03,-9.018204868885813276e-05,-2.214055856572270942e-03
3.543199101309854951e-03,-9.018204867602304929e-05,-2.214055912341292287e-03
3.543199066461197571e-03,-9.018204866318799292e-05,-2.214055968110313199e-03
3.543199031612538456e-03,-9.018204865035292300e-05,-2.214056023879333677e-03
3.543198996763879342e-03,-9.018204863751785308e-05,-2.214056079648353721e-03
3.543198961915218926e-03,-9.018204862468278315e-05,-2.214056135417372465e-03
3.543198927066557643e-03,-9.018204861184771323e-05,-2.214056191186390774e-03
3.543198892217895492e-03,-9.018204859901264331e-05,-2.214056246955409084e-03
3.543198857369233342e-03,-9.018204858617758694e-05,-2.214056302724426526e-03
3.543198822520569023e-03,-9.018204857334250347e-05,-2.214056358493443535e-03
3.543198787671904704e-03,-9.018204856050743355e-05,-2.214056414262460110e-03
3.543198752823238651e-03,-9.018204854767236363e-05,-2.214056470031476251e-03
3.543198717974572597e-03,-9.018204853483728016e-05,-2.214056525800491525e-03
3.543198683125905243e-03,-9.018204852200222379e-05,-2.214056581569505931e-03
3.543198648277237021e-03,-9.018204850916714031e-05,-2.214056637338520338e-03
3.543198613428568799e-03,-9.018204849633208395e-05,-2.214056693107533443e-03
3.543198578579897975e-03,-9.018204848349701402e-05,-2.214056748876546982e-03
3.543198543731227151e-03,-9.018204847066191700e-05,-2.214056804645559654e-03
3.543198508882555893e-03,-9.018204845782686063e-05,-2.214056860414571892e-03
3.543198474033883768e-03,-9.018204844499179071e-05,-2.214056916183582829e-03
3.543198439185209908e-03,-9.018204843215669368e-05,-2.214056971952593766e-03
3.543198404336535615e-03,-9.018204841932162376e-05,-2.214057027721603836e-03
3.543198369487860887e-03,-9.018204840648656739e-05,-2.214057083490613472e-03
3.543198334639183992e-03,-9.018204839365149747e-05,-2.214057139259622674e-03
3.543198299790507964e-03,-9.018204838081640045e-05,-2.214057195028631009e-03
3.543198264941830634e-03,-9.018204836798133053e-05,-2.214057250797639344e-03
3.543198230093151137e-03,-9.018204835514627416e-05,-2.214057306566646812e-03
3.543198195244472073e-03,-9.018204834231119068e-05,-2.214057362335654280e-03
3.543198160395792141e-03,-9.018204832947610721e-05,-2.214057418104660446e-03
3.543198125547110909e-03,-9.018204831664102374e-05,-2.214057473873666179e-03
3.543198090698428376e-03,-9.018204830380594026e-05,-2.214057529642671045e-03
3.543198055849745409e-03,-9.018204829097089745e-05,-2.214057585411675910e-03
3.543198021001061574e-03,-9.018204827813581397e-05,-2.214057641180680342e-03
3.543197986152376872e-03,-9.018204826530073050e-05,-2.214057696949683473e-03
3.543197951303690869e-03,-9.018204825246566058e-05,-2.214057752718686604e-03
3.543197916455004433e-03,-9.018204823963056355e-05,-2.214057808487689301e-03
3.543197881606317129e-03,-9.018204822679550718e-05,-2.214057864256691564e-03
3.543197846757629391e-03,-9.018204821396043726e-05,-2.214057920025692527e-03
3.543197811908939919e-03,-9.018204820112535379e-05,-2.214057975794693923e-03
3.543197777060250013e-03,-9.018204818829025676e-05,-2.214058031563694018e-03
3.543197742211559240e-03,-9.018204817545518684e-05,-2.214058087332693246e-03
3.543197707362867599e-03,-9.018204816262011692e-05,-2.214058143101692907e-03
3.543197672514175091e-03,-9.018204814978503345e-05,-2.214058198870691267e-03
3.543197637665482149e-03,-9.018204813694994998e-05,-2.214058254639689194e-03
3.543197602816787473e-03,-9.018204812411486650e-05,-2.214058310408687121e-03
3.543197567968091929e-03,-9.018204811127979658e-05,-2.214058366177683746e-03
3.543197533119395518e-03,-9.018204809844471311e-05,-2.214058421946679938e-03
3.543197498270698673e-03,-9.018204808560964319e-05,-2.214058477715675696e-03
3.543197463422001394e-03,-9.018204807277458682e-05,-2.214058533484671021e-03
3.543197428573301947e-03,-9.018204805993950334e-05,-2.214058589253665912e-03
3.543197393724602934e-03,-9.018204804710440632e-05,-2.214058645022659502e-03
3.543197358875902619e-03,-9.018204803426933640e-05,-2.214058700791653525e-03
3.543197324027201004e-03,-9.018204802143426648e-05,-2.214058756560646681e-03
3.543197289178499389e-03,-9.018204800859918300e-05,-2.214058812329639404e-03
3.543197254329796039e-03,-9.018204799576409953e-05,-2.214058868098630825e-03
3.543197219481091821e-03,-9.018204798292900250e-05,-2.214058923867622247e-03
3.543197184632387170e-03,-9.018204797009393258e-05,-2.214058979636613234e-03
3.543197149783681651e-03,-9.018204795725884911e-05,-2.214059035405602921e-03
3.543197114934975266e-03,-9.018204794442376564e-05,-2.214059091174593041e-03
3.543197080086268012e-03,-9.018204793158869572e-05,-2.214059146943582294e-03
3.543197045237559458e-03,-9.018204791875361224e-05,-2.214059202712570680e-03
3.543197010388850904e-03,-9.018204790591852877e-05,-2.214059258481558632e-03
3.543196975540140615e-03,-9.018204789308344529e-05,-2.214059314250546150e-03
3.543196940691429458e-03,-9.018204788024836182e-05,-2.214059370019533235e-03
3.543196905842717868e-03,-9.018204786741329190e-05,-2.214059425788519452e-03
3.543196870994005411e-03,-9.018204785457820843e-05,-2.214059481557505236e-03
3.543196836145291219e-03,-9.018204784174312495e-05,-2.214059537326490586e-03
3.543196801296577027e-03,-9.018204782890805503e-05,-2.214059593095475068e-03
3.543196766447861967e-03,-9.018204781607294445e-05,-2.214059648864459551e-03
3.543196731599144739e-03,-9.018204780323786098e-05,-2.214059704633443166e-03
3.543196696750428379e-03,-9.018204779040279106e-05,-2.214059760402425914e-03
3.543196661901710284e-03,-9.018204777756770759e-05,-2.214059816171408662e-03
3.543196627052991755e-03,-9.018204776473263766e-05,-2.214059871940390108e-03
3.543196592204271925e-03,-9.018204775189752709e-05,-2.214059927709371555e-03
3.543196557355551661e-03,-9.018204773906245717e-05,-2.214059983478352568e-03
3.543196522506830530e-03,-9.018204772622737369e-05,-2.214060039247333148e-03
3.543196487658108098e-03,-9.018204771339227667e-05,-2.214060095016312426e-03
3.543196452809385232e-03,-9.018204770055720674e-05,-2.214060150785291271e-03
3.543196417960661065e-03,-9.018204768772212327e-05,-2.214060206554270115e-03
3.543196383111936031e-03,-9.018204767488705335e-05,-2.214060262323248093e-03
3.543196348263210563e-03,-9.018204766205192922e-05,-2.214060318092225203e-03
3.543196313414483795e-03,-9.018204764921685930e-05,-2.214060373861202313e-03
3.543196278565756592e-03,-9.018204763638177583e-05,-2.214060429630178555e-03
3.543196243717027655e-03,-9.018204762354670590e-05,-2.214060485399154364e-03
3.543196208868298717e-03,-9.018204761071159533e-05,-2.214060541168129739e-03
3.543196174019568479e-03,-9.018204759787651185e-05,-2.214060596937104247e-03
3.543196139170837373e-03,-9.018204758504144193e-05,-2.214060652706078755e-03
3.543196104322105834e-03,-9.018204757220635846e-05,-2.214060708475052396e-03
3.543196069473373427e-03,-9.018204755937126143e-05,-2.214060764244025169e-03
3.543196034624638852e-03,-9.018204754653616441e-05,-2.214060820012997508e-03
3.543195999775905578e-03,-9.018204753370109448e-05,-2.214060875781969414e-03
3.543195964927169702e-03,-9.018204752086599746e-05,-2.214060931550940886e-03
3.543195930078433826e-03,-9.018204750803091399e-05,-2.214060987319911491e-03
3.543195895229696215e-03,-9.018204749519583051e-05,-2.214061043088881662e-03
3.543195860380958170e-03,-9.018204748236073349e-05,-2.214061098857851399e-03
3.543195825532219258e-03,-9.018204746952565001e-05,-2.214061154626820269e-03
3.543195790683480347e-03,-9.018204745669055299e-05,-2.214061210395789139e-03
3.543195755834738832e-03,-9.018204744385546951e-05,-2.214061266164757142e-03
3.543195720985997752e-03,-9.018204743102037249e-05,-2.214061321933724277e-03
3.543195686137255371e-03,-9.018204741818530257e-05,-2.214061377702691846e-03
3.543195651288512122e-03,-9.018204740535020554e-05,-2.214061433471657681e-03
3.543195616439768440e-03,-9.018204739251512207e-05,-2.214061489240623515e-03
3.543195581591023022e-03,-9.018204737968002504e-05,-2.214061545009588915e-03
3.543195546742277172e-03,-9.018204736684492801e-05,-2.214061600778553449e-03
3.543195511893530453e-03,-9.018204735400984454e-05,-2.214061656547517548e-03
3.543195477044782868e-03,-9.018204734117474751e-05,-2.214061712316480780e-03
3.543195442196034849e-03,-9.018204732833966404e-05,-2.214061768085444012e-03
3.543195407347285528e-03,-9.018204731550455346e-05,-2.214061823854406377e-03
3.543195372498534907e-03,-9.018204730266949709e-05,-2.214061879623368308e-03
3.543195337649784286e-03,-9.018204728983441362e-05,-2.214061935392329372e-03
3.543195302801032363e-03,-9.018204727699930304e-05,-2.214061991161290436e-03
3.543195267952279140e-03,-9.018204726416421957e-05,-2.214062046930250632e-03
3.543195233103525483e-03,-9.018204725132912254e-05,-2.214062102699210395e-03
3.543195198254770958e-03,-9.018204723849402552e-05,-2.214062158468169724e-03
3.543195163406016000e-03,-9.018204722565892849e-05,-2.214062214237127752e-03
3.543195128557258874e-03,-9.018204721282383146e-05,-2.214062270006085780e-03
3.543195093708502181e-03,-9.018204719998876154e-05,-2.214062325775043374e-03
